gene_id	gene_name	g4e	p_unified	epi25_min_p	meta_sig
ENSG00000183621	ZNF438	False	0.0016858472537806186	0.098431	False
ENSG00000183624	HMCES	False	0.3694909768642468	0.3119	False
ENSG00000183625	CCR3	False	0.32811063645782734		False
ENSG00000183638	RP1L1	False	0.11368000713196809	0.23048	False
ENSG00000183647	ZNF530	False	0.10140665541429983	0.20523	False
ENSG00000183655	KLHL25	False	0.2380402891746002	0.062681	False
ENSG00000183665	TRMT12	False	0.5297865377888066	0.19807	False
ENSG00000183668	PSG9	False	0.3060113163734455	0.019717	False
ENSG00000183682	BMP8A	False	0.11914122130865197	0.02569	False
ENSG00000183684	ALYREF	False	0.5911112240851573	0.11315	False
ENSG00000183691	NOG	False	0.19942704688771587	0.2139	False
ENSG00000183695	MRGPRX2	False	0.05610221132692025		False
ENSG00000183696	UPP1	False	0.42790052002634416	0.13816	False
ENSG00000183709	IFNL2	False	0.07330716631315497	0.42154	False
ENSG00000183715	OPCML	False	0.24442669523718075	0.30289	False
ENSG00000183718	TRIM52	False	0.017768752774019386	0.16333	False
ENSG00000183722	LHFPL6	False	0.3238178955816676	0.13307	False
ENSG00000183723	CMTM4	False	0.17047184699964898	0.38385	False
ENSG00000183726	TMEM50A	False	0.2875500227634198	0.23114	False
ENSG00000183733	FIGLA	False	0.21565123376043266	0.3685	False
ENSG00000183735	TBK1	False	0.006140266850992266	0.0050908	False
ENSG00000183741	CBX6	False	0.023391863057839603	0.001933	False
ENSG00000183742	MACC1	False	0.11657603793758983	0.11878	False
ENSG00000183747	ACSM2A	False	0.06019483711127545	0.15124	False
ENSG00000183751	TBL3	False	0.2986636510261486	0.12184	False
ENSG00000183760	ACP7	False	0.2931883492308571	0.11084	False
ENSG00000183762	KREMEN1	False	0.03125191300818848	0.071254	False
ENSG00000183763	TRAIP	False	0.13731452240651887	0.16402	False
ENSG00000183765	CHEK2	False	0.24230890164882035	0.26748	False
ENSG00000183770	FOXL2	False	0.023487877978387087		False
ENSG00000183773	AIFM3	False	0.06179764843075892	0.095893	False
ENSG00000183775	KCTD16	False	0.23253522113453445		False
ENSG00000183778	B3GALT5	False	0.132922164876146		False
ENSG00000183779	ZNF703	False	0.07891323256223932	0.097558	False
ENSG00000183780	SLC35F3	False	0.6080925224210065	0.51287	False
ENSG00000183783	KCTD8	False	0.0816363318883341	0.23024	False
ENSG00000183785	TUBA8	True	0.15997481387022042	0.14825	False
ENSG00000183798	EMILIN3	False	0.06211910913652265	0.17317	False
ENSG00000183801	OLFML1	False	0.019064508163135544	0.0028261	False
ENSG00000183808	RBM12B	False	0.34842815664929405	0.32641	False
ENSG00000183813	CCR4	False	0.22315467012201176	0.80529	False
ENSG00000183814	LIN9	False	0.06079240298519175	0.30836	False
ENSG00000183826	BTBD9	False	0.041099538664751425	0.0059073	False
ENSG00000183828	NUDT14	False	0.515013970786071	0.35752	False
ENSG00000183840	GPR39	False	0.11833950247196541	0.51409	False
ENSG00000183844	FAM3B	False	0.6197933086919492	0.08628	False
ENSG00000183850	ZNF730	False	0.5611189187412118	0.29353	False
ENSG00000183853	KIRREL1	False	0.060840294895234535	0.019526	False
ENSG00000183856	IQGAP3	False	0.18116880354179118	0.44795	False
ENSG00000183864	TOB2	False	0.23433926140756445		False
ENSG00000183873	SCN5A	False	8.105181193433172e-05	0.20636	False
ENSG00000183876	ARSI	False	0.5666938498129324	0.38706	False
ENSG00000183888	SRARP	False	0.3992058734330411	0.17537	False
ENSG00000183891	TTC32	False	0.11080349015337608	0.36735	False
ENSG00000183914	DNAH2	False	0.09387244825867173	0.17287	False
ENSG00000183955	KMT5A	False	0.0004398628410665781	0.23143	False
ENSG00000183960	KCNH8	False	0.46993743331756077	0.020335	False
ENSG00000183963	SMTN	False	0.13005062328023428	0.075488	False
ENSG00000183977	PP2D1	False	0.13263041545329096	0.51348	False
ENSG00000183978	COA3	False	0.46362786675888734	0.25945	False
ENSG00000184005	ST6GALNAC3	False	0.19137417305514007	0.6654	False
ENSG00000184009	ACTG1	True	0.00030779245136560763	0.0011614	False
ENSG00000184012	TMPRSS2	False	0.021285402069300866	0.4836	False
ENSG00000184014	DENND5A	True	0.04870279303791248	0.2529	False
ENSG00000184022	OR2T10	False	0.47211795653346766		False
ENSG00000184056	VPS33B	False	0.04196327116493542		False
ENSG00000184058	TBX1	False	0.10929362276365855		False
ENSG00000184060	ADAP2	False	0.07687949706082688	0.35291	False
ENSG00000184076	UQCR10	False	0.10691398937592933		False
ENSG00000184108	TRIML1	False	0.12695788677542025	0.4369	False
ENSG00000184113	CLDN5	True	0.6272346905754865	0.1374	False
ENSG00000184117	NIPSNAP1	False	0.001508271341375819	0.1106	False
ENSG00000184140	OR4F6	False	0.23672159713159283	0.42821	False
ENSG00000184144	CNTN2	False	0.5861413826719701	0.079423	False
ENSG00000184148	SPRR4	False	0.7199395968785046		False
ENSG00000184155	OR10J5	False	0.0917747794916593	0.13115	False
ENSG00000184156	KCNQ3	True	0.25100837849576474	0.2325	False
ENSG00000184160	ADRA2C	False	0.46909207463467695		False
ENSG00000184162	NR2C2AP	False	0.24579564500754658	0.25746	False
ENSG00000184163	C1QTNF12	False	0.014069662975095005	0.063819	False
ENSG00000184164	CRELD2	False	0.15709302758056878	0.038337	False
ENSG00000184166	OR1D2	False	0.44199812299867025		False
ENSG00000184178	SCFD2	False	0.22094163487352464	0.3802	False
ENSG00000184203	PPP1R2	False	0.5216351997338504	0.3319	False
ENSG00000184207	PGP	False	0.6682285712749843	0.19674	False
ENSG00000184209	SNRNP35	False	0.6244898904646317	0.45081	False
ENSG00000184220	CMSS1	False	0.33071301614365983	0.11858	False
ENSG00000184226	PCDH9	False	0.02483185009237995	0.32464	False
ENSG00000184227	ACOT1	False	0.24760324003425307		False
ENSG00000184232	OAF	False	0.04142841993491156	0.17071	False
ENSG00000184254	ALDH1A3	False	0.07234155176554243	0.045707	False
ENSG00000184261	KCNK12	False	0.10041170042035155	0.20524	False
ENSG00000184271	POU6F1	False	0.4629027490488785	0.23545	False
ENSG00000184276	DEFB108B	False	0.8719968614202992		False
ENSG00000184277	TM2D3	False	0.45665394294781503	0.10065	False
ENSG00000184281	TSSC4	False	0.03712361695419293	0.20863	False
ENSG00000184292	TACSTD2	False	0.05187282735239859	0.016124	False
ENSG00000184302	SIX6	False	0.13497080925130645	0.19846	False
ENSG00000184304	PRKD1	False	0.06066634224664123	0.41322	False
ENSG00000184305	CCSER1	False	0.023868895794537826	0.015755	False
ENSG00000184307	ZDHHC23	False	0.4481192549405236	0.44132	False
ENSG00000184313	MROH7	False	0.2318489555376794	0.29431	False
ENSG00000184330	S100A7A	False	0.19614888605503158	0.0022512	False
ENSG00000184344	GDF3	False	0.7084762396906605	0.38557	False
ENSG00000184345	IQCF2	False	0.40314723132399755	0.5364	False
ENSG00000184347	SLIT3	False	0.014104540699054743	0.061588	False
ENSG00000184349	EFNA5	False	0.27229828404340967		False
ENSG00000184350	MRGPRE	False	0.20099874022696973		False
ENSG00000184351	KRTAP19-1	False	0.293981073756202		False
ENSG00000184361	SPATA32	False	0.0028687622278160277	0.20743	False
ENSG00000184363	PKP3	False	0.0009806600878974974	0.034093	False
ENSG00000184371	CSF1	False	0.08860585093910178		False
ENSG00000184374	COLEC10	False	0.003558061233216836	0.043476	False
ENSG00000184378	ACTRT3	False	0.12518351356536897	0.17447	False
ENSG00000184381	PLA2G6	True	0.1662632122895382	0.50282	False
ENSG00000184384	MAML2	False	0.08784572625778805	0.51615	False
ENSG00000184389	A3GALT2	False	0.1758676143654582	0.070613	False
ENSG00000184394	OR4N5	False	0.06855387605510764		False
ENSG00000184402	SS18L1	False	0.1445649234104472	0.41732	False
ENSG00000184408	KCND2	True	0.18292461322576797	0.26895	False
ENSG00000184428	TOP1MT	False	0.6016113103116747	0.072512	False
ENSG00000184432	COPB2	False	0.2804161409762049	0.14528	False
ENSG00000184434	LRRC19	False	0.6589899902606471	0.030645	False
ENSG00000184436	THAP7	False	0.01296706528224538	0.14677	False
ENSG00000184445	KNTC1	False	0.13937959619010137	0.48033	False
ENSG00000184451	CCR10	False	0.11505336588334941	0.21428	False
ENSG00000184454	NCMAP	False	0.09310023718798065	0.70874	False
ENSG00000184459	BPIFC	False	0.4437567678935419	0.50414	False
ENSG00000184465	WDR27	False	0.01950327921499041	0.27263	False
ENSG00000184470	TXNRD2	False	0.11615008326192384	0.2541	False
ENSG00000184471	C1QTNF8	False	0.00833178056733738	0.1267	False
ENSG00000184478	OR56A3	False	0.05429667464577762	0.13754	False
ENSG00000184486	POU3F2	False	0.03605182246551159		False
ENSG00000184489	PTP4A3	False	0.822861447734764	0.07439	False
ENSG00000184492	FOXD4L1	False	0.005081902910536335	0.099467	False
ENSG00000184497	TMEM255B	False	0.27917142082477814	0.012771	False
ENSG00000184500	PROS1	False	0.21701941401023228	0.4414	False
ENSG00000184502	GAST	False	0.1754578381358084	0.22936	False
ENSG00000184507	NUTM1	False	0.10567565497720369	0.1518	False
ENSG00000184508	HDDC3	False	0.21399684815143818	0.3978	False
ENSG00000184517	ZFP1	False	0.24937151487455492	0.078243	False
ENSG00000184524	CEND1	False	0.05652936009668841	0.4822	False
ENSG00000184530	C6orf58	False	0.1498611471616884	0.15449	False
ENSG00000184544	DHRS7C	False	0.02687720390439129	0.13463	False
ENSG00000184545	DUSP8	False	0.4581556368461709	0.18799	False
ENSG00000184557	SOCS3	False	0.15761412590119414	0.28033	False
ENSG00000184560	SPEM2	False	0.09419396224001401	0.5071	False
ENSG00000184564	SLITRK6	False	0.1523627070375998	0.040341	False
ENSG00000184571	PIWIL3	False	0.6449015220883147	0.3231	False
ENSG00000184574	LPAR5	False	0.2693034369305503	0.26583	False
ENSG00000184575	XPOT	False	0.2288349587424624	0.5544	False
ENSG00000184588	PDE4B	False	0.003124704477699804	0.010081	False
ENSG00000184601	C14orf180	False	0.6444576795447416	0.12069	False
ENSG00000184602	SNN	False	0.872384217335715	0.20854	False
ENSG00000184611	KCNH7	True	0.09156723529300441	0.047606	False
ENSG00000184613	NELL2	False	0.5131518599507136	0.47146	False
ENSG00000184619	KRBA2	False	0.5262024736533097	0.23473	False
ENSG00000184635	ZNF93	False	0.23536034494854657	0.21164	False
ENSG00000184647	PRSS55	False	0.5060372726474467	0.40989	False
ENSG00000184650	ODF4	False	0.0035814728165072625	0.15841	False
ENSG00000184661	CDCA2	False	0.23537873889391026	0.39261	False
ENSG00000184672	RALYL	False	0.06649970474734399	0.14595	False
ENSG00000184677	ZBTB40	False	0.8371236020355305	0.42377	False
ENSG00000184697	CLDN6	False	0.09014831045955116		False
ENSG00000184698	OR51M1	False	0.18053452690651928		False
ENSG00000184708	EIF4ENIF1	False	0.05078246774025742	0.3065	False
ENSG00000184716	SERINC4	False	0.0021598266917046906	0.14874	False
ENSG00000184719	RNLS	False	0.08344411448665259	0.10655	False
ENSG00000184724	KRTAP6-1	False	0.3203269572018223	0.31072	False
ENSG00000184730	APOBR	False	0.31486180773177996	0.28317	False
ENSG00000184731	FAM110C	False	0.1800106014629998	0.054822	False
ENSG00000184743	ATL3	False	0.13107718684289396	0.090279	False
ENSG00000184752	NDUFA12	False	0.2538738602047517	0.096797	False
ENSG00000184787	UBE2G2	False	0.572093067267132	0.21291	False
ENSG00000184792	OSBP2	False	0.5455721472136018	0.1604	False
ENSG00000184811	TRARG1	False	0.5996618886515388	0.32095	False
ENSG00000184814	PRR23B	False	0.013582953648053765		False
ENSG00000184828	ZBTB7C	False	0.10828681326592067	0.35647	False
ENSG00000184838	PRR16	False	0.14519307873255363	0.076369	False
ENSG00000184840	TMED9	False	0.7556667142526112	0.57255	False
ENSG00000184845	DRD1	False	0.0071454902871925345	0.18507	False
ENSG00000184857	TMEM186	False	0.04171008532075515	0.24386	False
ENSG00000184860	SDR42E1	False	0.050100008605388324	0.088717	False
ENSG00000184863	RBM33	False	0.4639295238518003	0.25522	False
ENSG00000184887	BTBD6	False	0.020363042072704396	0.017342	False
ENSG00000184898	RBM43	False	0.17444491705441542	0.1555	False
ENSG00000184900	SUMO3	False	0.6407400882676033	0.35483	False
ENSG00000184903	IMMP2L	False	0.13320229132289743	0.17105	False
ENSG00000184908	CLCNKB	False	0.3683579195259093	0.01402	False
ENSG00000184916	JAG2	False	0.2687738505510621	0.23818	False
ENSG00000184922	FMNL1	False	0.14520831092646982	0.093769	False
ENSG00000184924	PTRHD1	False	0.0035696413775935833	0.42742	False
ENSG00000184925	LCN12	False	0.11563905794336754	0.33263	False
ENSG00000184933	OR6A2	False	0.0029094187435008303	0.036733	False
ENSG00000184937	WT1	False	0.2112220222809046	0.25983	False
ENSG00000184939	ZFP90	False	0.06627616444689753	0.40005	False
ENSG00000184954	OR6C70	False	0.31618736250900803		False
ENSG00000184956	MUC6	False	0.16053927639418183	0.37867	False
ENSG00000184967	NOC4L	False	0.5199068287343309	0.34225	False
ENSG00000184979	USP18	True	0.5586301456538088	0.30643	False
ENSG00000184984	CHRM5	False	0.037148293067552816	0.016246	False
ENSG00000184985	SORCS2	False	0.4594778957402371	0.40282	False
ENSG00000184986	TMEM121	False	0.08605358584362854	0.17022	False
ENSG00000184988	TMEM106A	False	0.552763988076955	0.27459	False
ENSG00000184990	SIVA1	False	0.32017080009485305	0.2728	False
ENSG00000184992	BRI3BP	False	0.04501582814828027	0.27608	False
ENSG00000184995	IFNE	False	0.009536138457662187		False
ENSG00000184999	SLC22A10	False	0.025695353308271367	0.2104	False
ENSG00000185000	DGAT1	False	0.1493560107173961	0.13656	False
ENSG00000185002	RFX6	False	0.4224292939335863	0.50588	False
ENSG00000185008	ROBO2	False	0.021378737454438544	0.0066097	False
ENSG00000185009	AP3M1	False	0.040119064794128315	0.0896	False
ENSG00000185013	NT5C1B	False	0.2612053970945574	0.32879	False
ENSG00000185015	CA13	False	0.0023524051676402763	0.011991	False
ENSG00000185019	UBOX5	False	0.2549373148871075	0.31781	False
ENSG00000185024	BRF1	False	0.05213018789395998	0.05963	False
ENSG00000185028	LRRC14B	False	0.07574661301331938	0.28181	False
ENSG00000185033	SEMA4B	False	0.5236009903204184	0.068762	False
ENSG00000185043	CIB1	False	0.11903837042451816	0.029407	False
ENSG00000185046	ANKS1B	False	0.2629979528109816	0.079292	False
ENSG00000185052	SLC24A3	False	0.2934897864022846	0.3178	False
ENSG00000185053	SGCZ	False	0.10165883347048019	0.42724	False
ENSG00000185069	KRT76	False	0.03527443297512283	0.50587	False
ENSG00000185070	FLRT2	False	0.41276111139828564		False
ENSG00000185085	INTS5	False	0.16793982709479358	0.18161	False
ENSG00000185090	MANEAL	False	0.043672456109515374	0.002031	False
ENSG00000185101	ANO9	False	0.0667625641941967	0.50131	False
ENSG00000185104	FAF1	False	0.027442655261244366	0.0098565	False
ENSG00000185105	MYADML2	False	0.5887703278590851	0.19148	False
ENSG00000185112	FAM43A	False	0.03884384410147402	0.077807	False
ENSG00000185115	NSMCE3	False	0.17449836405804198		False
ENSG00000185122	HSF1	False	0.11695174961682264	0.16876	False
ENSG00000185127	C6orf120	False	0.21533860593682608	0.078732	False
ENSG00000185133	INPP5J	False	0.05992513891812509	0.080633	False
ENSG00000185149	NPY2R	False	0.004118372799992024	0.045252	False
ENSG00000185155	MIXL1	False	0.10125975080093404	0.57112	False
ENSG00000185156	MFSD6L	False	0.13407337922025486	0.06951	False
ENSG00000185158	LRRC37B	False	0.07064925327681243	0.29862	False
ENSG00000185163	DDX51	False	0.33967084263315356	0.13584	False
ENSG00000185176	AQP12B	False	0.055134712766455644	0.053705	False
ENSG00000185177	ZNF479	False	0.39960154657121033	0.089379	False
ENSG00000185187	SIGIRR	False	0.015661892632508157	0.014997	False
ENSG00000185189	NRBP2	False	0.3272901937838125	0.22103	False
ENSG00000185198	PRSS57	False	0.20136330474233857	0.014485	False
ENSG00000185201	IFITM2	False	0.3496698978166901	0.60545	False
ENSG00000185215	TNFAIP2	False	0.0630924761048112	0.040191	False
ENSG00000185219	ZNF445	False	0.07761219874155784	0.046992	False
ENSG00000185220	PGBD2	False	0.21345811896506922	0.12548	False
ENSG00000185231	MC2R	False	0.662983172266741	0.34395	False
ENSG00000185236	RAB11B	True	0.6784121438624817	0.10628	False
ENSG00000185238	PRMT3	False	0.30494361931461955	0.17794	False
ENSG00000185245	GP1BA	False	0.2926578279615092	0.1098	False
ENSG00000185246	PRPF39	False	0.11113957907230433	0.08402	False
ENSG00000185250	PPIL6	False	0.2712313164204866	0.27256	False
ENSG00000185252	ZNF74	False	0.03242770710451657	0.27717	False
ENSG00000185261	KIAA0825	False	0.35224704093706277	0.056657	False
ENSG00000185264	TEX33	False	0.3209909843107267	0.2453	False
ENSG00000185267	CDNF	False	0.1882157092510779	0.18413	False
ENSG00000185269	NOTUM	False	0.19609414548770418	0.051907	False
ENSG00000185271	KLHL33	False	0.001523062198053879	0.42303	False
ENSG00000185272	RBM11	False	0.24560075940240647	0.21192	False
ENSG00000185274	GALNT17	False	0.22542824485214888	0.27797	False
ENSG00000185278	ZBTB37	False	0.43684204484617684	0.1379	False
ENSG00000185290	NUPR2	False	0.5762738127701711	0.4204	False
ENSG00000185294	SPPL2C	False	0.059964505268283716	0.051689	False
ENSG00000185298	CCDC137	False	0.257157332170583	0.61617	False
ENSG00000185303	SFTPA2	False	0.08450015257965049	0.027966	False
ENSG00000185304	RGPD2	False	0.12151792030778441	0.40089	False
ENSG00000185305	ARL15	False	0.14397138863840905	0.28234	False
ENSG00000185306	C12orf56	False	0.155209569888951	0.10118	False
ENSG00000185313	SCN10A	True	0.322258062453304	0.052358	False
ENSG00000185324	CDK10	False	0.056857835032248526	0.32329	False
ENSG00000185339	TCN2	False	0.3540090311355596	0.19611	False
ENSG00000185340	GAS2L1	False	0.1667620987666935	0.13612	False
ENSG00000185344	ATP6V0A2	True	0.06825104837644044	0.62755	False
ENSG00000185345	PRKN	False	0.0710214687600299	0.034855	False
ENSG00000185347	TEDC1	False	0.041572126100569096	0.0054544	False
ENSG00000185352	HS6ST3	False	0.15333309641451984	0.37096	False
ENSG00000185359	HGS	False	0.09122129579035781	0.17325	False
ENSG00000185361	TNFAIP8L1	False	0.01538354983186509	0.28227	False
ENSG00000185372	OR2V1	False	0.010691013035550301	0.29816	False
ENSG00000185379	RAD51D	False	0.030235306631392313	0.35363	False
ENSG00000185385	OR7A17	False	0.0731441771866536		False
ENSG00000185386	MAPK11	False	0.10585561975630685	0.28275	False
ENSG00000185404	SP140L	False	0.42032850594509785	0.023214	False
ENSG00000185420	SMYD3	False	0.1761613830885078	0.25271	False
ENSG00000185432	METTL7A	False	0.2456204163910347	0.14068	False
ENSG00000185436	IFNLR1	False	0.16063403547506946	0.050078	False
ENSG00000185437	SH3BGR	False	0.8227099369299382	0.3407	False
ENSG00000185442	FAM174B	False	0.5696797645778838	0.85492	False
ENSG00000185453	ZSWIM9	False	0.42668532947973825	0.34534	False
ENSG00000185467	KPNA7	False	0.02838959134808845	0.21525	False
ENSG00000185475	TMEM179B	False	0.013460189251220701	0.071547	False
ENSG00000185477	GPRIN3	False	0.0068006376343272825	0.18798	False
ENSG00000185479	KRT6B	False	0.04918165831778177	0.10471	False
ENSG00000185480	PARPBP	False	0.5560918309421128	0.61928	False
ENSG00000185482	STAC3	False	0.18360530809117484	0.32495	False
ENSG00000185483	ROR1	False	0.6106725278797698	0.16942	False
ENSG00000185499	MUC1	False	0.5223646821259	0.27614	False
ENSG00000185504	FAAP100	False	0.1673253211723571	0.05808	False
ENSG00000185507	IRF7	False	0.5381715908726925	0.22821	False
ENSG00000185513	L3MBTL1	False	0.4081891497551793	0.099218	False
ENSG00000185518	SV2B	False	0.2362116945142732	0.044401	False
ENSG00000185522	LMNTD2	False	0.013793146778887166	0.077718	False
ENSG00000185523	SPATA45	False	0.8819138914153994	0.62626	False
ENSG00000185527	PDE6G	False	0.6338304603847669	0.56694	False
ENSG00000185532	PRKG1	False	0.1741565127838363	0.094128	False
ENSG00000185551	NR2F2	False	0.31552662439065243	0.49868	False
ENSG00000185559	DLK1	False	0.09967994861367324	0.033116	False
ENSG00000185561	TLCD2	False	0.16259928116765937	0.19355	False
ENSG00000185565	LSAMP	False	0.21808192942146098	0.19606	False
ENSG00000185567	AHNAK2	False	0.00027117044793610265	0.41177	False
ENSG00000185585	OLFML2A	False	0.527798635912069	0.2308	False
ENSG00000185591	SP1	False	0.0026301890561062184	0.062779	False
ENSG00000185608	MRPL40	False	0.0393267933194703	0.02436	False
ENSG00000185610	DBX2	False	0.2034143275911141	0.52805	False
ENSG00000185615	PDIA2	False	0.0071012032863947356	0.096417	False
ENSG00000185619	PCGF3	False	0.06360733698930417	0.41309	False
ENSG00000185624	P4HB	False	0.8083883907836519	0.3605	False
ENSG00000185627	PSMD13	False	0.1830326959015217	0.21148	False
ENSG00000185630	PBX1	False	0.3204228671932955	0.2127	False
ENSG00000185633	NDUFA4L2	False	0.10260774926708313	0.31198	False
ENSG00000185634	SHC4	False	0.3180505619239337	0.13425	False
ENSG00000185640	KRT79	False	0.005425468720998549	0.044534	False
ENSG00000185650	ZFP36L1	False	0.23927471419601268	0.24461	False
ENSG00000185652	NTF3	False	0.6723500111646155	0.20277	False
ENSG00000185658	BRWD1	False	0.25835070098291685	0.18488	False
ENSG00000185664	PMEL	False	0.14321205498406506	0.13966	False
ENSG00000185666	SYN3	False	0.26983683464500485	0.37576	False
ENSG00000185669	SNAI3	False	0.4429116646407524	0.068738	False
ENSG00000185674	LYG2	False	0.24276198332132323	0.38884	False
ENSG00000185681	MORN5	False	0.21858885324579608	0.20904	False
ENSG00000185686	PRAME	False	0.16411703238057523	0.29704	False
ENSG00000185697	MYBL1	False	0.15582575633488235	0.069801	False
ENSG00000185716	MOSMO	False	0.540070706667175	0.3696	False
ENSG00000185721	DRG1	False	0.0023146875286425765	0.1578	False
ENSG00000185722	ANKFY1	False	0.02841442198013582	0.046099	False
ENSG00000185728	YTHDF3	False	0.34041090268162266	0.16813	False
ENSG00000185730	ZNF696	False	0.34264292029003696	0.033966	False
ENSG00000185736	ADARB2	False	0.42046950145856676	0.025493	False
ENSG00000185737	NRG3	False	0.009229266804864873	0.016873	False
ENSG00000185739	SRL	False	0.45368233894289633	0.13626	False
ENSG00000185742	C11orf87	False	0.030908519712217503	0.26429	False
ENSG00000185745	IFIT1	False	0.7720749948703847		False
ENSG00000185758	CLDN24	False	0.27124460155048474	0.057943	False
ENSG00000185760	KCNQ5	True	0.04732275632969256	0.20185	False
ENSG00000185761	ADAMTSL5	False	0.2881485024549731	0.0823	False
ENSG00000185774	KCNIP4	False	0.014956143504889493		False
ENSG00000185787	MORF4L1	False	0.4706571775585212	0.29726	False
ENSG00000185792	NLRP9	False	0.07806907097870441	0.63208	False
ENSG00000185798	WDR53	False	0.005052265192860363	0.030668	False
ENSG00000185800	DMWD	False	0.008224823829594927	0.045352	False
ENSG00000185803	SLC52A2	False	0.03709234326503784	0.14454	False
ENSG00000185808	PIGP	True	0.16935235335852106	0.20931	False
ENSG00000185811	IKZF1	False	0.014486641790391898	0.071362	False
ENSG00000185813	PCYT2	True	0.3992125392839103	0.17554	False
ENSG00000185818	NAT8L	False	0.27758634228437634	0.87129	False
ENSG00000185821	OR6C76	False	0.08468809430808966		False
ENSG00000185823	NPAP1	False	0.22716949325943483		False
ENSG00000185838	GNB1L	False	0.09802826026341772	0.041331	False
ENSG00000185842	DNAH14	True	0.07222281225308287	0.71119	False
ENSG00000185860	CCDC190	False	0.25938574249091284	0.1421	False
ENSG00000185862	EVI2B	False	0.06667795844567914	0.28333	False
ENSG00000185863	TMEM210	False	0.6792709898919669	0.41303	False
ENSG00000185869	ZNF829	False	0.016329595330387622	0.09986	False
ENSG00000185873	TMPRSS11B	False	0.08557117475240325	0.14332	False
ENSG00000185875	THNSL1	False	0.4037197557053616	0.034706	False
ENSG00000185880	TRIM69	False	0.3349571302835306	0.60421	False
ENSG00000185885	IFITM1	False	0.09777531748381216	0.061167	False
ENSG00000185888	PRSS38	False	0.05192021074451855	0.13136	False
ENSG00000185896	LAMP1	False	0.2441108399443659	0.081918	False
ENSG00000185899	TAS2R60	False	0.15525486472033734	0.56844	False
ENSG00000185900	POMK	True	0.2914473208433009	0.17216	False
ENSG00000185905	C16orf54	False	0.8100637893735533	0.23617	False
ENSG00000185909	KLHDC8B	False	0.017538856593911367	0.099344	False
ENSG00000185917	SETD4	False	0.038046722267366585	0.28541	False
ENSG00000185920	PTCH1	True	0.09375108426807459	0.059766	False
ENSG00000185924	RTN4RL1	False	0.04299495320687766	0.0021439	False
ENSG00000185926	OR4C46	False	0.057089485551110555	0.3653	False
ENSG00000185933	CALHM1	False	0.1241775699761304	0.071179	False
ENSG00000185940	KRTAP5-5	False	0.2381603848047437	0.44666	False
ENSG00000185946	RNPC3	False	0.11471020918250045	0.15361	False
ENSG00000185947	ZNF267	False	0.5258183432381827	0.36483	False
ENSG00000185950	IRS2	False	0.14162840191816625	0.28522	False
ENSG00000185958	FAM186A	False	0.0034847319719824126	0.24996	False
ENSG00000185962	LCE3A	False	0.522260847506099		False
ENSG00000185963	BICD2	True	0.06315449071620388	0.036999	False
ENSG00000185966	LCE3E	False	0.08717325954585432	0.17287	False
ENSG00000185972	CCIN	False	0.019529659331309197	0.24509	False
ENSG00000185974	GRK1	False	0.6999744975070615	0.32215	False
ENSG00000185982	DEFB128	False	0.2795728050877765		False
ENSG00000185988	PLK5	False	0.197344395068807	0.28314	False
ENSG00000185989	RASA3	False	0.0420702789699378	0.16372	False
ENSG00000186001	LRCH3	False	0.38011467070736515	0.17493	False
ENSG00000186007	LEMD1	False	0.0826832263016059	0.064229	False
ENSG00000186009	ATP4B	False	0.39164249129028594	0.011285	False
ENSG00000186017	ZNF566	False	0.18879387334035508	0.028255	False
ENSG00000186020	ZNF529	False	0.5978666430970447	0.25039	False
ENSG00000186026	ZNF284	False	0.0007732045253629761	0.016307	False
ENSG00000186038	HTR3E	False	0.06691803671174153	0.23386	False
ENSG00000186047	DLEU7	False	0.32262680017219997	0.14416	False
ENSG00000186049	KRT73	False	0.011314382466284058	0.082973	False
ENSG00000186063	AIDA	False	0.2021273271420943	0.14761	False
ENSG00000186074	CD300LF	False	0.3323075486543227	0.05853	False
ENSG00000186075	ZPBP2	False	0.3945906929485581	0.36027	False
ENSG00000186081	KRT5	False	0.035071395950496596	0.047009	False
ENSG00000186088	GSAP	False	0.3169627623468156	0.024693	False
ENSG00000186090	HTR3D	False	0.16711931491202778	0.15014	False
ENSG00000186094	AGBL4	False	0.10271366939512101	0.1275	False
ENSG00000186103	ARGFX	False	0.14402168419502412	0.35671	False
ENSG00000186104	CYP2R1	False	0.1873774499574832	0.064578	False
ENSG00000186105	LRRC70	False	0.04292009901702983	0.1951	False
ENSG00000186106	ANKRD46	False	0.6703448875510014	0.08256	False
ENSG00000186111	PIP5K1C	True	0.0774702512254124	0.022261	False
ENSG00000186113	OR5D14	False	0.40913792509605096	0.22929	False
ENSG00000186115	CYP4F2	False	0.35235216506585654	0.20798	False
ENSG00000186118	TEX38	False	0.1450906370562226	0.21426	False
ENSG00000186119	OR5D18	False	0.26167667269096667		False
ENSG00000186130	ZBTB6	False	0.32107473562433053	0.27647	False
ENSG00000186132	C2orf76	False	0.2700929797793275	0.92274	False
ENSG00000186136	TAS2R42	False	0.6050454939575044		False
ENSG00000186141	POLR3C	False	0.2025709495115747	0.50971	False
ENSG00000186143	PRR30	False	0.037764837180727845	0.20193	False
ENSG00000186146	DEFB131A	False	0.6078410207452336	0.51233	False
ENSG00000186150	UBL4B	False	0.08093801664530005		False
ENSG00000186153	WWOX	True	0.41981521413416567	0.083764	False
ENSG00000186160	CYP4Z1	False	0.031427201774936527	0.033895	False
ENSG00000186174	BCL9L	False	0.3072910607986893	0.40934	False
