gene_id	gene_name	group	n_variants	p_constraint	p_gerp	p_pathogenicity	p_pLoF	p_missense	p_unified
ENSG00000001561	ENPP4	DEE	92	0.9528108363132615	0.6749387221524163	0.3601632619917745	0.06440849247957817	2.9991408800003845e-09	0.5620191077337694
ENSG00000001561	ENPP4	EPI	128	0.29993560847254924	0.11053721293436532	0.08024809119264452	0.18237649742833836	0.84400721013941	0.16646304989248192
ENSG00000001561	ENPP4	GGE	101	0.1293892607768181	0.4985202106810964	0.11368243913515474	0.7333644925998326	0.00017552652891115046	0.1349383140110348
ENSG00000001561	ENPP4	NAFE	109	0.5515331769136961	0.09295409579028004	0.29029263897956314	0.0006927591678800888	0.3657354912085098	0.03657849404539155
ENSG00000001617	SEMA3F	DEE	180	0.3825620932912128	0.5007200880105274	0.06957308352023045	0.00011864991716443723	0.0049807180120141695	0.1610587573034237
ENSG00000001617	SEMA3F	EPI	238	0.7899367872151337	0.11750440093485509	0.3200899500846294	0.872844780389914	0.21311684822796687	0.496806939253716
ENSG00000001617	SEMA3F	GGE	192	0.48052723149430976	0.9898575306441988	0.30382739633012396	0.6305677379643405	0.02353375715662045	0.7625003793553401
ENSG00000001617	SEMA3F	NAFE	198	0.5281749924370839	0.13413684343774915	0.2096787074775385	0.8922402037415762	0.04656746281923256	0.3755603301013556
ENSG00000001626	CFTR	DEE	362	0.35769443285987756	0.3326305816192554	0.9424293198267771	9.760324482191845e-10	3.392186117562957e-20	0.7878634049309989
ENSG00000001626	CFTR	EPI	456	0.17623317798778115	0.709588668430376	0.9209473435922468	0.20325768966917843	0.9986818559296768	0.6355277758721842
ENSG00000001626	CFTR	GGE	376	0.9189903238461445	0.6387942595102448	0.9589378302198466	0.008549000294846437	3.12712015494505e-05	0.9938701548380062
ENSG00000001626	CFTR	NAFE	393	0.8899968090002713	0.9997927171662861	0.8080502409625915	0.0007634050669227195	0.18586268453272428	0.6206522780290813
ENSG00000001629	ANKIB1	DEE	155	0.2028117092857754	0.36110444756129745	0.34868418897627473	0.011391874028950694	0.00033629829634097944	0.22566110785346466
ENSG00000001629	ANKIB1	EPI	202	0.6486749067236224	0.6278310877535289	0.6322286148514357	0.6402747661247077	0.42314804933467154	0.849051532987374
ENSG00000001629	ANKIB1	GGE	165	0.1205086567576385	0.7319910269481715	0.11921273655681408	0.3781668250297221	0.05786286353085118	0.36852064845301985
ENSG00000001629	ANKIB1	NAFE	171	0.5034069577063207	0.5133886779398594	0.17654647136417645	0.8087034448643977	0.10679670807604681	0.41351386948197866
ENSG00000001630	CYP51A1	DEE	68	0.7193807124800561	0.9278382700786822	2.370474752015324e-10	1.2704956241010036e-07	1.2036933275800329e-08	0.8773671216326654
ENSG00000001630	CYP51A1	EPI	103	0.5508215500852611	0.6180381113361145	0.07571356964828946	0.17191632661294842	0.14486677013609514	0.8555044229060813
ENSG00000001630	CYP51A1	GGE	77	0.21894668110071475	0.6459691997376864	0.0007726546316407329	0.04319748669674491	0.00033191681302528747	0.5914114879750985
ENSG00000001630	CYP51A1	NAFE	81	0.5208552972097994	0.4402603182318472	0.002641586030544936	0.03413300191333949	0.0138731109623967	0.7616499561808334
ENSG00000001631	KRIT1	DEE	20	0.8448988653711269	0.36049623846553447	0.9903999630950677		0.14569469437579038	0.7375689772907528
ENSG00000001631	KRIT1	EPI	28	0.4461571709518466	0.1711573915900975	0.49272039027115344		0.4863682226528121	0.4440333764721778
ENSG00000001631	KRIT1	GGE	20	0.7187842120221003	0.2878249017485331	0.9202794876721342		0.6753337707722462	0.5746440170223526
ENSG00000001631	KRIT1	NAFE	22	0.6441488628839216	0.17286352386098558	0.7801894268686597		0.7972517422370133	0.4863390429417501
ENSG00000002016	RAD52	DEE	100	0.19778708509736165	0.043156919484262944	0.7651801594935633	3.837590415939636e-05	7.275207569450165e-11	0.19451631009790737
ENSG00000002016	RAD52	EPI	142	0.9101055500084736	0.9227841711345293	0.9428990805793007	0.6808112708769622	0.07012510451616116	0.9011184300407499
ENSG00000002016	RAD52	GGE	112	0.12069023499680323	0.7665295092902342	0.6348250529238845	0.007695184670646028	0.0335383044016877	0.44338733447148526
ENSG00000002016	RAD52	NAFE	114	0.48083015245482097	0.6845426335664647	0.5541299041913581	0.8795152824710348	0.01660990593799847	0.7607350802528864
ENSG00000002330	BAD	DEE	32	0.970658154482329	0.002914276854912683	0.3079189835575163	0.0382020961371024	0.00017514879731150956	0.011839144383528866
ENSG00000002330	BAD	EPI	37	0.3337697027764701	0.3029417392650202	0.19920501722763465	0.1966028254636252	0.7400287610933753	0.2503082644849708
ENSG00000002330	BAD	GGE	31	0.5135406924560126	0.10578480115971475	0.0662216301370058	0.0384238250633406	0.8824644560363492	0.1344671708953801
ENSG00000002330	BAD	NAFE	33	0.4906636261453603	0.7428883580009091	0.08959650796923131	0.819700900359221	0.5080464855330309	0.5160786472327317
ENSG00000002549	LAP3	DEE	120	0.44802296676605025	0.38660290669998043	0.17004341418717997	0.0017581563815685995	7.865717148949831e-07	0.6027411371907709
