Gene ID,Gene Name,Group,# of Variants,Constraint p-value,GERP p-value,Pathogenicity p-value,pLoF p-value,Missense p-value,Unified Model p-value,SCHEMA p-value
ENSG00000168496,FEN1,meta,147,0.9906135479444391,0.02126101364608757,0.5803756778695746,0.6552050546484465,0.5945211364801087,0.34311076377103283,1.0
ENSG00000168497,CAVIN2,meta,207,0.2956874913179791,0.6479963026618769,0.1833346050329704,0.06862307476759606,0.024499414871596223,0.5074110956616427,0.763
ENSG00000168502,MTCL1,meta,684,0.02531136015167483,0.9682172480640637,0.5551910806116043,0.004706732789260811,0.004332957925370996,0.17973443517463186,0.0978
ENSG00000168509,HJV,meta,225,0.33353523593438283,0.9587131975355089,0.13197568561384151,0.0472422353628462,0.12412330699933988,0.4195951501030777,0.747
ENSG00000168515,SCGB1D1,meta,33,0.46288405540428523,0.12587584021139883,0.973199130226088,0.0341584463558429,0.2653338110301524,0.2393153528727623,0.486
ENSG00000168517,HEXIM2,meta,98,0.5384189515951432,0.3541059489293198,0.9752502590855037,0.03448729612018283,0.09813403802914494,0.7340097602712037,0.61
ENSG00000168522,FNTA,meta,35,0.9209110331528281,0.3339407753324801,0.22379352435182426,0.6352090554983767,0.6925319457565884,0.6659865699476666,0.418
ENSG00000168528,SERINC2,meta,167,0.7045386687633166,0.9073423732150951,0.6134776462714995,0.09948525678488972,0.04919470914248985,0.9666756930308648,0.677
ENSG00000168530,MYL1,meta,67,0.1854299956301389,0.29194300469540296,0.46848698074054784,0.9321682941901566,0.34695090609103785,0.3735996176937597,0.217
ENSG00000168538,TRAPPC11,meta,380,0.5441753438861611,0.6181442987670466,0.8086986413441556,0.0044471034495239025,0.022692917171625897,0.8181553828251376,0.221
ENSG00000168539,CHRM1,meta,123,0.17293760418888013,0.8514065732131624,0.08880888392430857,0.37838198358861097,0.6007912795599593,0.37313918396345264,0.495
ENSG00000168542,COL3A1,meta,373,0.8134590262490715,0.6483128439260258,0.5194197693481719,0.4611565367511634,0.04641157185473493,0.9522254207155665,1.0
ENSG00000168546,GFRA2,meta,128,0.6884899840732014,0.008181207587707738,0.25227557761653696,0.17562500940076012,0.8451164962227667,0.03479362311249821,0.139
ENSG00000168564,CDKN2AIP,meta,186,0.1700020907845232,0.9574079795232395,0.4403383259230652,0.7550889376409414,0.032521991789009067,0.6730384219085346,0.96
ENSG00000168566,SNRNP48,meta,59,0.46045930918833544,0.0012134716333152972,0.26161001671054707,0.06383128990926594,0.13652654573438794,0.020519104963794,0.197
ENSG00000168569,TMEM223,meta,35,0.27102515981040765,0.36339295305552344,0.10726357831284199,0.10698567093981276,0.17075607837451495,0.39316457873588906,1.0
ENSG00000168575,SLC20A2,meta,209,0.39730288331649344,0.3053209213219268,0.8542167823092975,0.9584849497961956,0.014697652512582881,0.6342383809151424,0.0831
ENSG00000168582,CRYGA,meta,96,0.5100217159769952,0.6845391905735696,0.6779878884391493,0.7172655846007978,0.8900058467956307,0.9373641041667518,0.166
ENSG00000168589,DYNLRB2,meta,39,0.7865856806090052,0.12187641033015906,0.6504297665334369,0.17485613505380668,0.5347548987057209,0.31976971547724553,0.549
ENSG00000168591,TMUB2,meta,137,0.8011717318010888,0.09772997600107723,0.35718431200633327,0.9013314253515787,0.04545099940310219,0.45953023882170485,0.423
ENSG00000168594,ADAM29,meta,334,0.4133589527891236,0.33279338284815163,0.32514112783702553,0.30480727546384,2.681258490895214e-05,0.3352121885986913,0.576
ENSG00000168610,STAT3,meta,101,0.18847730948251532,0.5663139924944578,0.17755967735081538,,5.589544791166854e-09,0.44625151309407773,0.185
ENSG00000168612,ZSWIM1,meta,208,0.36844324866935674,0.20364478187985607,0.32651487958693004,0.044070018775967314,0.008059249007621212,0.4975468068202924,0.84
ENSG00000168615,ADAM9,meta,268,0.7400792427085091,0.7113954551037178,0.05242400837368746,0.0010179760895408572,0.44229875171151267,0.1246051199007842,0.371
ENSG00000168619,ADAM18,meta,241,0.36588787056548233,0.9908357695042538,0.30672588205643087,0.015086648691483271,0.016981605977645146,0.6986215200830606,0.763
ENSG00000168621,GDNF,meta,68,0.6593902785973389,0.2829821156332977,0.15895837219766476,,5.757468128935281e-07,0.3387731650813158,0.391
ENSG00000168631,MUCL3,meta,141,0.0535962745793392,0.2705545903288907,0.07047596695523906,0.16284119983498374,0.13220113945010126,0.11610723396265349,0.137
ENSG00000168634,WFDC13,meta,35,0.06840152080716326,0.4364979291838328,0.011724247335744866,0.08304636821583918,0.3222172949291837,0.07840483587187144,0.655
ENSG00000168646,AXIN2,meta,387,0.6358399672907419,0.9567367571608085,0.5174705491433169,0.43250245606499427,0.40210474833435794,0.9373329556472993,1.0
ENSG00000168653,NDUFS5,meta,45,0.7697681013934216,0.9494303256936443,0.7671390965923879,0.9488157588385716,0.1877752173567441,0.9842013431652858,1.0
ENSG00000168658,VWA3B,meta,499,0.9702606234709382,0.8812055221966597,0.7020278886344116,0.7016024322588115,0.7436313420130785,0.9914910830071424,0.697
ENSG00000168661,ZNF30,meta,252,0.934165841783669,0.7659548625710988,0.034767633225170506,0.00284110253217148,0.026205084712456805,0.1938500933225766,0.125
ENSG00000168671,UGT3A2,meta,197,0.06791337618712397,0.604420760382862,0.4211440315372238,0.9122258035810505,0.6629130183280401,0.26012175799565096,0.454
ENSG00000168672,LRATD2,meta,112,0.5198671211741217,0.36516941070539677,0.25363625935758033,0.05052030779822718,0.10705240741514002,0.2345230799722027,0.685
ENSG00000168675,LDLRAD4,meta,109,0.10714240743036817,0.5705995691192962,0.3955721272112781,0.5030669161533314,0.1322250148873953,0.19003533574320686,0.186
ENSG00000168676,KCTD19,meta,366,0.9669572741582766,0.8145252685728224,0.2824940349897787,0.02438027793450673,1.3145519104457662e-05,0.8545725518809864,0.96
ENSG00000168679,SLC16A4,meta,181,0.6563951415484642,0.6839458875774562,0.4497163269825061,0.007936487046404516,0.13711618889955865,0.7668441801693701,0.837
ENSG00000168685,IL7R,meta,196,0.0728056373148246,0.15367737861292058,0.6196551625610369,0.008936743956725673,0.5082756875472421,0.09730135169862328,0.00871
ENSG00000168701,TMEM208,meta,66,0.4270851799440689,0.4068661476657168,0.7987242871425259,0.06400663633332687,0.9693142159691973,0.4777121271714503,0.175
ENSG00000168702,LRP1B,meta,1386,0.24368637483642028,0.037025714564820865,0.08008095438308357,0.0023103210277687124,0.013790034605627118,0.03574656913754577,0.683
ENSG00000168703,WFDC12,meta,49,0.48608473240064176,0.7837725073528494,0.32162917149014,0.4653870636647788,0.03099500128473808,0.4711383059684011,0.33
ENSG00000168710,AHCYL1,meta,98,0.8129663100459255,0.6149405602784317,0.5433588838404788,0.029531680075218638,0.8519951352524961,0.506163505197571,0.118
ENSG00000168724,DNAJC21,meta,221,0.6060323469359287,0.25958579502383433,0.2607364696461158,0.0006068169216875775,0.04634455291541317,0.40964660964755917,0.399
ENSG00000168734,PKIG,meta,29,0.9391080446577851,0.7187339064122287,0.292961962194749,0.9667849191340405,0.5652013751433635,0.8411065329591031,1.0
ENSG00000168743,NPNT,meta,212,0.710955201787318,0.5847320513878218,0.8429408936307479,0.20860227501646866,0.011525902651698961,0.9781487709574502,0.824
ENSG00000168748,CA7,meta,71,0.3148095660380547,0.8031590123095608,0.48083565780195103,0.00820411673210978,0.1996077492752479,0.17632960624181876,0.021
ENSG00000168754,FAM178B,meta,89,0.15577652430211048,0.49549564302315396,0.7883539742855119,0.5204237463278836,0.0020553246181286935,0.256643781419781,0.928
ENSG00000168758,SEMA4C,meta,251,0.8973493171684247,0.07297755893464879,0.2511467168378461,0.02592281950411441,0.6436912491819421,0.13294300616224586,0.124
ENSG00000168765,GSTM4,meta,89,0.18669708856414538,0.018516960894099044,0.6120322873022623,0.9782473160633878,0.7879368027926247,0.11617794445264287,0.418
ENSG00000168769,TET2,meta,591,0.09051321634300388,0.5542416670866384,0.26931423535813137,0.24681082814839533,1.0843155794277147e-11,0.133585141556139,0.0226
ENSG00000168778,TCTN2,meta,299,0.16686997289481525,0.16436829548741416,0.059674256745474025,0.1776072884890343,6.5293082569489545e-06,0.082014393845609,0.365
ENSG00000168779,SHOX2,meta,123,0.18917724823570906,0.11911113050343186,0.3384766419358869,0.9424217160601187,0.1846504683074526,0.26227142756367017,0.854
ENSG00000168781,PPIP5K1,meta,136,0.7538265031420407,0.5666048630635191,0.13977713771979677,0.11957698648732804,0.05154389929155765,0.5573362688396009,0.781
ENSG00000168785,TSPAN5,meta,72,0.2947305505087301,0.20331703040510196,0.5171172346805528,0.5689073914618664,0.06552370555653161,0.45440662547690847,0.582
ENSG00000168792,ABHD15,meta,198,0.6253548964496551,0.04727765043962258,0.4493495890176763,0.06440670127201126,0.0025106901037312683,0.3359790124848481,0.718
ENSG00000168795,ZBTB5,meta,281,0.508688339648332,0.8475466373790103,0.5118589185050657,0.0005638343811634068,0.7992318568608832,0.2255791869422704,0.115
ENSG00000168802,CHTF8,meta,55,0.509877848775119,0.013386418771942896,0.887249426428744,0.020564434495938512,0.02102941550913658,0.12586794682992442,0.284
ENSG00000168803,ADAL,meta,84,0.7122649453134275,0.3866326876953743,0.49736535983351027,0.48322891441631755,0.30164311009154515,0.8114451459438607,0.831
ENSG00000168806,LCMT2,meta,389,0.7072363674913744,0.8049086796548839,0.5335106583161926,0.7999445851046414,0.6009757932201947,0.7919922703892494,0.131
ENSG00000168807,SNTB2,meta,102,0.9244993795540791,0.38674668381946464,0.43286278208024764,0.11304358079375959,0.7354307598409562,0.6662533757138526,0.666
ENSG00000168811,IL12A,meta,83,0.20623271077317556,0.4171309781915097,0.0017344887405307196,0.04154114452588487,0.0003999543663131174,0.31298640836617797,0.155
ENSG00000168813,ZNF507,meta,393,0.4386840632629586,0.47556821655751025,0.9055175651886646,0.12626654418445063,0.07087566656518737,0.3733984473225267,0.729
ENSG00000168818,STX18,meta,134,0.8771242415482876,0.782541684100212,0.4992885483829087,0.29423929348978706,0.024550152083414538,0.9700865557165466,0.794
ENSG00000168826,ZBTB49,meta,344,0.347870175219801,0.5962970598352917,0.6908327183273646,0.03944399673737992,0.00011769413905897984,0.8588356499832851,0.581
ENSG00000168827,GFM1,meta,241,0.788731441516089,0.42216000098776363,0.5805632049639545,0.01971911866482923,0.0013938324041917367,0.8845208528710246,0.538
ENSG00000168828,OR13J1,meta,134,0.6935349772986545,0.7695347651640777,0.822849949321496,0.1477246738665065,0.15341751877225654,0.954586586217556,0.344
ENSG00000168830,HTR1E,meta,130,0.21934620099424093,0.5605039453574399,0.03728094050394373,0.6126234453247814,0.19097298753798841,0.09619919220180978,0.753
ENSG00000168843,FSTL5,meta,232,0.26384180853759753,0.17113954915387425,0.35754808689796047,0.0017351661371575258,0.46772047764295444,0.11764983068365312,0.225
ENSG00000168872,DDX19A,meta,110,0.34024069350413155,0.11721432398519831,0.5431759561215901,0.2945822461872004,0.2027194193574247,0.4217504934708134,0.321
ENSG00000168874,ATOH8,meta,79,0.9319989718018183,0.9270984543295171,0.9107668684776796,0.8723962497311135,0.10183197869379536,0.9753550464974461,1.0
ENSG00000168875,SOX14,meta,83,0.35177109415188346,0.6384774585077451,0.1975726362043232,0.0009186577491750803,0.2176889998454199,0.05117559628572882,0.0567
ENSG00000168876,ANKRD49,meta,81,3.203101042711731e-05,0.6228315299966312,0.08879171458939973,0.5211333822103216,0.009237296541711494,0.0004213579213618727,0.482
ENSG00000168878,SFTPB,meta,136,0.8651176979415838,0.8496315075062749,0.6511563704685929,0.8150739908690738,0.03011922132088849,0.9580446396020319,0.258
ENSG00000168883,USP39,meta,158,0.3801320062230591,0.4575088361687878,0.7711137163615772,0.009807314025761599,0.20735910339470445,0.4696024489078273,0.0479
ENSG00000168884,TNIP2,meta,139,0.5271790131255896,0.9548931470543996,0.42131037890027956,0.02670064365363537,0.31825776049039556,0.6956799568487559,0.2
ENSG00000168887,C2orf68,meta,79,0.553879362710484,0.39950862635508966,0.2877758236057012,0.2747512261636382,0.03994824590636735,0.766743657863724,1.0
ENSG00000168890,TMEM150A,meta,95,0.8205239780528878,0.046847261602291655,0.8175943148419347,0.685556676566435,0.17377588942561942,0.391254948607868,0.438
ENSG00000168894,RNF181,meta,64,0.7859009634681333,0.989171506750331,0.5030797523929765,0.5429144117294055,0.3840315688785111,0.8916008747772792,0.41
ENSG00000168899,VAMP5,meta,49,0.5043023536056321,0.848715514824123,0.35050993381162476,0.7876202915293329,0.24197295604681746,0.8697081409766327,1.0
ENSG00000168903,BTNL3,meta,123,0.5785654712548822,0.7745949400420395,0.8639404013887495,0.3068843125482594,0.07339750232159098,0.9813730739199455,1.0
ENSG00000168904,LRRC28,meta,161,0.005097165267180135,0.021025960239579776,0.9690606583354173,0.7100929690433788,0.4998146754643107,0.015543007920840927,0.213
ENSG00000168906,MAT2A,meta,60,0.5087316484558488,0.3461072220030088,0.00279297531783731,0.7883557465918836,0.2416673429838731,0.044098942988129844,0.486
ENSG00000168907,PLA2G4F,meta,378,0.38107474786243456,0.5122377865410364,0.7355989731369939,0.21081030817716193,5.129019299924082e-06,0.6826459557472973,0.345
ENSG00000168913,ENHO,meta,27,0.5183274216695575,0.8507820726224504,0.6850629108725097,0.08826557540224696,0.10064555379707507,0.5394171577858937,1.0
ENSG00000168916,ZNF608,meta,525,0.15270909981446049,0.26211500826021283,0.9933964009494549,0.42732044768401245,0.1387159488823445,0.474618465013098,0.535
ENSG00000168917,SLC35G2,meta,147,0.548047709197847,0.3922859993214264,0.15343877812897375,0.8082005392034641,0.012005706388645883,0.41219158654808896,0.707
ENSG00000168918,INPP5D,meta,244,0.8072792123763628,0.5219251472903194,0.7968775835536582,0.41772709139968844,0.2159599434627828,0.9709344916111117,0.637
ENSG00000168924,LETM1,meta,257,0.8597367006516813,0.7389236799450084,0.12450789133195672,0.4790494651375494,0.00209410752105665,0.24604078700158186,0.514
ENSG00000168925,CTRB1,meta,39,0.4058682415754209,0.25037221592930986,0.4575845545309808,0.23160973875775517,0.5818731959754916,0.7539136283251311,1.0
ENSG00000168928,CTRB2,meta,38,0.7769231976805236,0.7877189717295365,0.7317203310626095,,0.010675013256049132,0.9654176977291572,1.0
ENSG00000168930,TRIM49,meta,99,0.7091421737776217,0.7230736390057252,0.25466837571270934,0.018360977869282064,0.20899180399408654,0.7003715128642556,0.124
ENSG00000168936,TMEM129,meta,62,0.48328041977315783,0.6342848345736196,0.4839138097389155,0.35956678924150554,0.40638357057956753,0.8680648539383713,0.176
ENSG00000168938,PPIC,meta,68,0.9377223048622381,0.1729185310360397,0.18417512505451145,0.08050854529163877,0.8801801403437826,0.31672340448319325,0.674
ENSG00000168944,CEP120,meta,365,0.030220737107010277,0.33689299639357306,0.3673501499321411,0.2401509623747529,0.0005694146896550548,0.09357996978890402,0.769
ENSG00000168952,STXBP6,meta,72,0.672881324670209,0.34160234530616274,0.5475840916641006,0.4500276298819611,0.6848707271791749,0.7284157384225733,0.104
ENSG00000168955,TM4SF20,meta,107,0.7245417681280799,0.562765107646273,0.9497708874858233,0.2793254377869829,0.05037030767136866,0.9721865629565728,0.603
ENSG00000168958,MFF,meta,136,0.8017279544022915,0.29741807347009885,0.8641843259742422,0.6147176180411569,0.00972592618882925,0.7879767667590589,0.529
ENSG00000168959,GRM5,meta,273,0.43065706167688134,0.7144969400102112,0.02608972737673635,0.12693767414920656,0.10611713463412212,0.10342300451748354,0.0925
ENSG00000168961,LGALS9,meta,104,0.7897673477607539,0.26353742358764193,0.19769681135132974,0.10613752125871138,0.12647073899574265,0.63108980250309,0.921
ENSG00000168993,CPLX1,meta,76,0.7717765776143808,0.7662502789465646,0.9788251187392059,0.6335143747622998,0.09323466816384747,0.9148517000108443,1.0
ENSG00000168994,PXDC1,meta,54,0.9192430732479044,0.7938878978155552,0.5106553789349244,0.30157719046496206,0.008464466947859971,0.5431850407959776,1.0
ENSG00000168995,SIGLEC7,meta,192,0.5567864463927531,0.7701735306843593,0.4900239999531236,0.4029417713099881,0.2921069700352924,0.8140812467374092,0.741
ENSG00000169006,NTSR2,meta,79,0.9215817217201695,0.047615042887759085,0.28445582695451904,0.8126336054077996,0.015372144148685072,0.3086438736712946,0.97
ENSG00000169016,E2F6,meta,77,0.9556776566813687,0.572179518434837,0.7549906016447632,0.2124551350569026,0.4136415497368877,0.955386854658829,0.405
ENSG00000169018,FEM1B,meta,148,0.07533914027400597,0.07738108133303191,0.37311840614357805,0.6969062004770472,0.6026824690922107,0.14801619695806792,0.418
ENSG00000169019,COMMD8,meta,57,0.8280304751694043,0.9182036361330516,0.43106358880266293,0.09484104545665992,0.42976182494754134,0.8396930544923363,0.387
ENSG00000169020,ATP5ME,meta,36,0.5915849574411831,0.7180436940681281,0.9448758123623879,,0.7145707852834469,0.9668718703337825,1.0
ENSG00000169021,UQCRFS1,meta,65,0.9955535926433279,0.578861424152258,0.19325101856253132,0.2475046071734266,0.8030545110701259,0.6571243903352525,0.535
ENSG00000169026,SLC49A3,meta,187,0.6310472568786049,0.5764527288372163,0.4899502911557009,0.0015037825627795686,0.6646685096470017,0.34300056507679283,1.0
ENSG00000169031,COL4A3,meta,536,0.1075616605834272,0.9187563767088673,0.6286224577958052,0.0004085978405657817,0.007236340173056444,0.3744831402975889,0.0798
ENSG00000169032,MAP2K1,meta,67,0.9019696361829003,0.5533524002693964,0.6793091725153253,0.5131218116292466,0.09913099212913674,0.9640083184608086,0.625
ENSG00000169035,KLK7,meta,90,0.2865945374997122,0.5030969321415262,0.7120718362866272,0.4388916562729477,0.07217221666884202,0.7560427655018092,0.751
ENSG00000169045,HNRNPH1,meta,62,0.31407802456607525,0.9356280256972989,0.7635817408176031,0.9677563690962451,0.17698941626952103,0.8595154634758974,0.58
ENSG00000169047,IRS1,meta,583,0.11654952265982856,0.28670626435924645,0.9460440783626356,0.785126829705129,0.6059186799933088,0.49915401125475534,0.734
ENSG00000169062,UPF3A,meta,129,0.5464657741270846,0.6661222639796489,0.5073055396158176,0.020846799772626597,0.16211185270952472,0.7360559354008627,0.127
ENSG00000169064,ZBBX,meta,214,0.16634974907085365,0.6392965257429185,0.8477604921848635,0.018637661625422578,0.00043804354346539665,0.720763452509734,0.445
ENSG00000169067,ACTBL2,meta,195,0.7513712905492278,0.8955862295812127,0.23106102791616023,0.06863768699442259,0.12168069350544354,0.8066711464255616,0.693
ENSG00000169071,ROR2,meta,403,0.3137721490604367,0.04039937794133548,0.9151896703006854,0.08732389165996392,0.04265212686768104,0.22096261138195228,0.585
ENSG00000169085,VXN,meta,62,0.5884186209956177,0.15963707394706783,0.7793479572925941,0.18791979285912322,0.41224202866834625,0.5610302385576836,1.0
ENSG00000169087,HSPBAP1,meta,158,0.6002148259504687,0.7301652097973201,0.10685071998107569,0.7081187067575211,0.7054672360501997,0.7137345459374057,1.0
ENSG00000169105,CHST14,meta,122,0.8687641079734584,0.4007994076758957,0.8502689653844174,0.9199445761684488,0.006531607746308638,0.820013814527458,0.688
ENSG00000169116,PARM1,meta,127,0.5950449942860448,0.03297148159908136,0.9710426364174671,0.9319591807438612,0.0037118991846135986,0.22093907637818694,0.481
ENSG00000169122,FAM110B,meta,144,0.101849563993975,0.30513473806294233,0.13147666460756974,0.9226440761269602,0.045570553627877056,0.24411902129268973,0.894
ENSG00000169126,ODAD2,meta,353,0.40614365832707333,0.851470933824597,0.48585801366690673,0.0019651895700163406,0.0006749971639494325,0.8024016552371328,0.608
ENSG00000169129,AFAP1L2,meta,303,0.39546626799608053,0.4631599427720523,0.19943622887360352,0.2049729479549609,0.06692576722087883,0.5020088862327168,0.757
ENSG00000169131,ZNF354A,meta,226,0.4065709727417728,0.48754015664884565,0.2600959189023047,0.006358991242714212,0.010288597919040915,0.4454702962201367,0.0988
ENSG00000169136,ATF5,meta,102,0.6916784185540673,0.5817414047077247,0.7760684089791092,0.2694746438495071,0.05385642302702065,0.9747418276993571,1.0
ENSG00000169154,GOT1L1,meta,172,0.4964177342442664,0.88889186494353,0.916895759373424,0.007314681058940902,0.16596248122582485,0.7495041729523857,1.0
ENSG00000169155,ZBTB43,meta,121,0.09421075214193005,0.6949090204183364,0.2628542784690186,,9.063824056034166e-05,0.17927939005889043,
ENSG00000169169,CPT1C,meta,290,0.5389322261109629,0.3696527928054335,0.6185001469379838,0.4999057912216627,0.0009757650552702229,0.7460776723844132,0.261
ENSG00000169174,PCSK9,meta,245,0.7893426260429229,0.9863070633156492,0.021207564266094197,0.002501120909730443,0.0073697160722735675,0.17341498836925787,0.106
ENSG00000169180,XPO6,meta,292,0.5353581976410703,0.648377930967913,0.5352138754204615,0.9261149989514285,0.09117745957107586,0.7903273036896316,0.817
ENSG00000169181,GSG1L,meta,67,0.03662009811499462,0.7764314509710131,0.9841569405291664,0.6660084861910042,0.13623801894073106,0.25018110310827607,1.0
ENSG00000169189,NSMCE1,meta,103,0.34024435283974785,0.7097266426751254,0.9470130518095436,0.32181311801342033,0.20189267299679362,0.6926040438400262,1.0
ENSG00000169193,CCDC126,meta,50,0.14038025512948832,0.7248822608699435,0.28181651920472905,0.019900229661447357,0.2127472963181033,0.1538384859755838,0.0793
ENSG00000169194,IL13,meta,51,0.33508781507448715,0.6110261398603322,0.8751542264809145,0.3056195769179382,0.27549158912991556,0.7890168341160488,0.77
ENSG00000169208,OR10G3,meta,146,0.8093406739800421,0.6437631854957473,0.605067620947048,0.9291991674334266,0.0029069065798385573,0.7328711650953363,0.386
ENSG00000169213,RAB3B,meta,90,0.6437450336304233,0.7835681943878104,0.6390428927366725,0.08922252601293633,0.1725266332274171,0.8586491829570202,0.0713
ENSG00000169214,OR6F1,meta,126,0.9424876072338935,0.2763172507403601,0.6840500387214239,0.26458820882059525,0.025069553806293384,0.8690136305490359,0.231
ENSG00000169217,CD2BP2,meta,187,0.05299656019054092,0.622180610594895,0.12318875026128571,0.06713924238856657,0.005338098343006023,0.13951756588716363,0.849
ENSG00000169218,RSPO1,meta,106,0.9834785856260209,0.519857875562318,0.057537219424245015,0.3684019084010769,0.0054773463108862795,0.1031059758352037,0.0838
ENSG00000169220,RGS14,meta,221,0.3417957663930896,0.3423795950792683,0.70810019548856,0.82897286056056,0.0005599868937938634,0.43280028911466495,0.202
ENSG00000169221,TBC1D10B,meta,97,0.16682221003556857,0.9292630323210291,0.053921969668894766,0.7572516447256379,0.07284015747808918,0.26313187413479977,0.411
ENSG00000169223,LMAN2,meta,204,0.3041224270267655,0.8449352983079395,0.6993983924369418,0.46112412269121295,0.0007035927178926483,0.3962217878906376,0.0636
ENSG00000169224,GCSAML,meta,45,0.8084181004468781,0.868303666271312,0.37723009201115565,0.027246867704315843,0.5743167397706489,0.4679159955797859,0.0533
ENSG00000169228,RAB24,meta,64,0.2804877288314827,0.12307777224932127,0.005978176513020265,0.6691426187955312,0.26336569682148286,0.04498177561804634,0.817
ENSG00000169230,PRELID1,meta,83,0.4788338909440907,0.8931403889341154,0.23756099928968688,0.7468397587462546,0.007653500775634589,0.48049512975930386,0.368
ENSG00000169231,THBS3,meta,367,0.5275791603052913,0.55024640930342,0.3670099026032604,0.13994084561177705,1.4272811045685712e-06,0.4356035943742488,0.757
ENSG00000169241,SLC50A1,meta,90,0.1615830304118436,0.2676735982231748,0.2461164786573196,0.1618990019394759,0.026689934265955045,0.10991304561212005,0.309
ENSG00000169242,EFNA1,meta,78,0.33406235199137235,0.40405878131787343,0.6532979330666335,0.014714005398077793,0.7966883337741805,0.3748908656305378,0.287
ENSG00000169245,CXCL10,meta,37,0.9818329189339413,0.6193454168925238,0.5571918913740794,0.6845441232180272,0.4503933156662434,0.7992268120396293,1.0
ENSG00000169247,SH3TC2,meta,507,0.7288067834630122,0.471967998890766,0.3262501395182259,0.00395208903631497,0.0014852250397083245,0.6674720416352813,0.836
ENSG00000169248,CXCL11,meta,34,0.35771920154985004,0.1404120964028081,0.09525676425502794,0.3665611110483853,0.34399289120705423,0.33955181711475535,1.0
ENSG00000169251,NMD3,meta,114,0.8755904084566503,0.4073490378222262,0.8835588859357026,0.3967251044278405,0.08979989333535776,0.9434680244956104,0.805
ENSG00000169252,ADRB2,meta,126,0.6504219754721532,0.3474266775714865,0.9747061380536278,0.9987346472784018,0.5997967187017352,0.7484720046563553,0.599
ENSG00000169255,B3GALNT1,meta,112,0.8113997163706638,0.20964623996317674,0.41124359365899277,0.10355710011304901,0.15079708115064774,0.33805299598442873,0.432
ENSG00000169271,HSPB3,meta,70,0.8250836368443846,0.34526454169692744,0.4474376706637425,0.20757114442468588,0.2504616901455075,0.6887171044472342,1.0
ENSG00000169282,KCNAB1,meta,113,0.7360913518421903,0.23429123806289567,0.3571666007418455,0.3859402010524349,0.0035487315115121645,0.5669417347975809,0.381
ENSG00000169288,MRPL1,meta,107,0.4962762234519853,0.8902886743461784,0.6486263359872075,0.654107145390874,0.3598088648982253,0.7531914200284918,0.0259
ENSG00000169291,SHE,meta,167,0.34375953013068716,0.8806031870733229,0.33445021869350733,0.21000019218499605,0.16446372128357428,0.7977728434362363,0.548
ENSG00000169299,PGM2,meta,162,0.3426200597658957,0.7170912534214702,0.3022102380200066,0.02418277753955856,0.007695887228323249,0.6486193464997423,0.644
ENSG00000169302,STK32A,meta,137,0.21054964191855627,0.8293491487786846,0.10575977652221764,0.01106102451915059,0.04733571013223476,0.06911414439244995,0.263
ENSG00000169313,P2RY12,meta,132,0.004519422130770797,0.3578083689214796,0.9300463883541189,0.5353082504480112,0.017935813892637896,0.029038691555672055,1.0
ENSG00000169314,C22orf15,meta,32,0.8452626761719682,0.5933908194127184,0.34457112365670206,0.6559408485525455,0.08841731923516294,0.7481425407542198,1.0
ENSG00000169327,OR5AU1,meta,174,0.47142003923610354,0.5942815949285689,0.937854333755274,0.43573591418673074,0.002852453207251475,0.8910727488754222,0.711
ENSG00000169330,MINAR1,meta,416,0.4598897346687908,0.33149956063947017,0.6794125664543855,0.26134741231797604,0.3249899454468882,0.6936879384770105,0.927
ENSG00000169340,PDILT,meta,248,0.4959997004774508,0.8825154900020862,0.2724091393978758,0.0971808994125524,0.04300086076128901,0.24733872303664833,0.674
ENSG00000169344,UMOD,meta,207,0.06507238688515447,0.6037170103545892,0.5618776401781704,0.020716895984071396,0.01044018245709401,0.3493952675736257,0.16
ENSG00000169347,GP2,meta,194,0.0914414642338735,0.25878107757582314,0.602686766508542,0.0009145539234566726,0.26478838445441627,0.1086694073714037,0.099
ENSG00000169359,SLC33A1,meta,127,0.7920734940508247,0.9512395539723302,0.6433815087200775,0.37155643424072615,0.01911575846276148,0.9724074570789414,0.889
ENSG00000169371,SNUPN,meta,127,0.535127079913909,0.4075703819359682,0.06314463484972144,0.43180666631628406,0.7744762270917249,0.1450346390390426,0.277
ENSG00000169372,CRADD,meta,80,0.5228082595119229,0.744660806341335,0.1723592827457925,0.0740791069536937,0.9423259924110535,0.4404816513241123,0.325
ENSG00000169375,SIN3A,meta,270,0.8596963751766834,0.27541495646239816,0.33904843701371634,0.05719034989172305,0.8656532519672102,0.403307744265842,0.0956
ENSG00000169379,ARL13B,meta,169,0.2334062600982772,0.8636072256206561,0.8592243970901721,0.9031332591125891,0.9995775313821758,0.8827535122619861,1.0
ENSG00000169385,RNASE2,meta,56,0.8928435253498188,0.8410036874916951,0.6520685185611019,0.12565233719376612,0.09773314106128105,0.6441677353839226,0.473
ENSG00000169393,ELSPBP1,meta,84,0.6111296717047338,0.29174009302479803,0.1076225600581312,0.28658427901587114,0.049639104395971634,0.4705422706529607,0.167
ENSG00000169397,RNASE3,meta,78,0.9827104631725381,0.9152096128962489,0.11718599369670253,0.23391786462221528,0.8206420790834956,0.25997934882253754,0.335
ENSG00000169398,PTK2,meta,268,0.62315119168649,0.7579307322304057,0.2807594652336791,0.0003208582483880835,0.4034485344806996,0.07726663533844949,0.00374
