Gene ID,Gene Name,Group,# of Variants,Constraint p-value,GERP p-value,Pathogenicity p-value,pLoF p-value,Missense p-value,Unified Model p-value,SCHEMA p-value
ENSG00000176928,GCNT4,meta,188,0.4344037869046696,0.0015894372794297,0.109574508710096,0.1666534433702382,0.046165287208907,0.0158697643197096,1.0
ENSG00000176945,MUC20,meta,17,0.05819480069569,0.2632023166991097,0.0048582054314686,0.1873164755469407,0.0246589569516844,0.1915657560806927,0.132
ENSG00000176946,THAP4,meta,188,0.3031784552993853,0.7630374720099157,0.5909110363092025,0.8236308908847512,0.004565914219936,0.6135080401178304,0.565
ENSG00000176953,NFATC2IP,meta,111,0.1619520012398486,0.7549248040873009,0.2059753759471829,0.3733797698576031,0.0045659310818307,0.3905886272427802,0.663
ENSG00000176956,LY6H,meta,49,0.9161206723974143,0.474862144123194,0.5983967399106054,0.3452706441471892,0.4452270013273605,0.8868760379822906,0.762
ENSG00000176971,FIBIN,meta,81,0.5959258177590515,0.1351024767824306,0.1898180197792807,0.309173033826948,0.4657794090482242,0.3718467511786901,0.588
ENSG00000176973,FAM89B,meta,17,0.3813920223803589,0.2250226669886169,0.3229846649493015,0.1763608765773678,0.6826738350581296,0.605338581148825,0.245
ENSG00000176974,SHMT1,meta,206,0.2206401413660223,0.744498452054445,0.8985747225705003,0.6568423684289517,0.4794292312367543,0.6631916105155197,0.923
ENSG00000176978,DPP7,meta,186,0.7893503736686659,0.4565345728874922,0.7113470367215509,0.9521949941251768,4.8031622512447326e-05,0.4728069006046063,0.559
ENSG00000176979,TRIM60,meta,207,0.7159113077516778,0.7950066624729769,0.0289631642293077,0.5430201653708421,0.3496458415464856,0.1142855208684474,0.0814
ENSG00000176986,SEC24C,meta,365,0.0413574044314266,0.3981767292239312,0.9879619939249716,0.1610276586567141,0.4333734633214726,0.2248756661913742,0.0823
ENSG00000176994,SMCR8,meta,420,0.2608187994342375,0.2577583140153298,0.070522790054207,1.5970717696489537e-05,0.6377044548396382,0.0069682983798237,0.0187
ENSG00000177000,MTHFR,meta,273,0.5998639006908,0.7342045598739118,0.3501982635002625,0.9782771340430348,0.7421223160125929,0.5493692967509747,0.26
ENSG00000177025,C19orf18,meta,86,0.1183830502297101,0.3077167654855972,0.0715346201226978,0.1402818418793466,0.1805206308861938,0.1356483091508526,0.792
ENSG00000177030,DEAF1,meta,161,0.1134864278767208,0.8388272852439272,0.2334340434627755,0.0527837017188554,0.090520536670881,0.3260848354977727,0.433
ENSG00000177034,MTX3,meta,87,0.6866030523773647,0.8469403538091119,0.3665696440760554,0.5269134487506834,0.2165133831170426,0.8918025355146617,0.574
ENSG00000177042,TMEM80,meta,64,0.2629965602432038,0.7370359424081574,0.798168899873243,0.4106657225806976,0.0244034222551422,0.835193530295401,0.52
ENSG00000177045,SIX5,meta,187,0.1760681011788409,0.1008475534670511,0.100852340904114,0.6138985019454484,0.0002863346901416,0.0962592042745013,0.116
ENSG00000177047,IFNW1,meta,87,0.5471495055169827,0.9605521012256664,0.8121394248857166,0.4409735160822287,0.0021249180292023,0.4377772554727061,0.161
ENSG00000177051,FBXO46,meta,193,0.6692180419547649,0.0800814039375047,0.6472669581478891,0.0068372650194898,0.8746089096321579,0.1965264758780927,0.0205
ENSG00000177054,ZDHHC13,meta,184,0.2528492433569658,0.7529662876779515,0.63673307975686,0.1114660815127286,0.0002339768820542,0.7019454468864021,0.48
ENSG00000177058,SLC38A9,meta,121,0.8913720765573613,0.6631125975235845,0.1169650567971655,0.8023966620941856,0.0446960166003709,0.5155102452329536,0.243
ENSG00000177076,ACER2,meta,130,0.9372233856070252,0.1235249326232883,0.5080489580334733,0.1489155456648099,0.1954415362521012,0.5717495122570904,0.528
ENSG00000177082,WDR73,meta,144,0.1588526654256939,0.012601304985704,0.5281535728932817,0.9758626713529072,0.0009364607001032,0.0495973214351631,1.0
ENSG00000177084,POLE,meta,979,0.1456794598512671,0.2450300967190654,0.2319617102398842,5.593788287257094e-05,4.64169976881904e-07,0.2799729350747362,0.946
ENSG00000177096,PHETA2,meta,132,0.6363334006826489,0.5971074400084925,0.3718402238258034,0.4745896904839579,0.410249467747693,0.890519785090758,0.664
ENSG00000177098,SCN4B,meta,95,0.1518523406541949,0.2949509214300559,0.6199290628963435,0.2762920503436481,0.1588177311894671,0.3789167290770388,0.717
ENSG00000177103,DSCAML1,meta,705,0.695729418135342,0.3388209530878113,0.48744124963109,0.0025296503683851,0.226739011463594,0.3464098065919815,0.0378
ENSG00000177105,RHOG,meta,44,0.2398157157373141,0.3154397819887453,0.8204466891358564,0.0088376168658938,0.0519780541754112,0.1045951448765431,0.173
ENSG00000177106,EPS8L2,meta,216,0.4574983996072517,0.1812751020277789,0.523624750895822,0.1353000718577148,0.1330346632799675,0.58877192811208,0.508
ENSG00000177108,ZDHHC22,meta,77,0.9389797750685596,0.5245119073385909,0.5855316272489623,0.5261230171926191,0.0046914293452905,0.6158878684519208,0.364
ENSG00000177119,ANO6,meta,342,0.844217812170108,0.8381769157508305,0.9108903661481296,0.1475456193774107,0.2057727323230166,0.7532765744322605,0.241
ENSG00000177125,ZBTB34,meta,130,0.4654408752650651,0.9046978337239386,0.4710654775972471,0.043482604251818,0.6677315777914006,0.5572048636499423,0.206
ENSG00000177143,CETN1,meta,79,0.7260833152229781,0.971696929114993,0.0519880473660636,0.0180202782311903,0.8301951891682331,0.2200234346473506,0.338
ENSG00000177150,FAM210A,meta,109,0.3291985178115567,0.8613684727334914,0.2376593012604251,0.9673276047171672,0.0281752317412897,0.4967060609384576,0.332
ENSG00000177156,TALDO1,meta,174,0.9820758387297776,0.2932140135657607,0.4412203613340613,0.2222839167319101,0.0436329324227139,0.7888972694620555,1.0
ENSG00000177169,ULK1,meta,282,0.5399076032661818,0.2877010419981077,0.565802922718891,4.935033636106258e-05,0.4696883170913404,0.0411428830639533,0.02
ENSG00000177174,OR14C36,meta,133,0.4962511757403448,0.4900243555826369,0.4703687210611643,0.1150100097718777,0.1313762078926209,0.7804520662708612,1.0
ENSG00000177181,RIMKLA,meta,128,0.1240526253964262,0.6201423732901171,0.85280740579397,0.0494241236877403,0.6319940618303623,0.3859007069717647,0.202
ENSG00000177182,CLVS1,meta,108,0.0508800653127395,0.2282009806500616,0.1919627073927833,0.9036879874930148,0.4838472436349023,0.101433601398017,1.0
ENSG00000177186,OR2M7,meta,133,0.5076231161657105,0.0667907286394736,0.5230631399710924,0.7584725878678213,0.6645512012215677,0.5018584019473737,1.0
ENSG00000177191,B3GNT8,meta,182,0.3340616124745751,0.5325252656155459,0.9105244046467618,0.0133607395462828,0.0137566385747973,0.8194076198695384,0.624
ENSG00000177192,PUS1,meta,137,0.6213129752929885,0.0050494245036283,0.6777026773103499,0.6974629736393239,0.002779869176594,0.032119727083804,0.922
ENSG00000177200,CHD9,meta,679,0.8787666909868668,0.9522413148602784,0.0192019621960105,0.0243568715029932,0.0683209579667842,0.1929804117554771,0.771
ENSG00000177201,OR2T12,meta,123,0.0641961906470415,0.1668622226618662,0.2455205562826239,0.4547580035080372,1.4190531497715912e-05,0.0257835300444702,0.214
ENSG00000177202,SPACA4,meta,34,0.6884769881898929,0.413807092110964,0.5159330079107654,0.1064103197684457,0.7494995255352628,0.7133456274141534,0.38
ENSG00000177212,OR2T33,meta,115,0.4411898907547669,0.2013499231195029,0.4708000208695944,0.1244138665034447,0.0468718172241107,0.1806783901963891,0.705
ENSG00000177225,GATD1,meta,68,0.4335996018768001,0.6482703625785888,0.5643800972495525,0.1672040422951149,0.2945371486633872,0.8471266276544468,0.817
ENSG00000177239,MAN1B1,meta,307,0.4213131063853121,0.2867614658351135,0.6697907187381547,0.027421967563389,0.0022835803865999,0.7230994681705836,0.144
ENSG00000177291,GJD4,meta,140,0.9350314504820988,0.758738677625824,0.2676573751552833,0.1186120149209788,0.0112678184548344,0.8598558590763182,0.879
ENSG00000177294,FBXO39,meta,200,0.1281311366776358,0.9155164506525496,0.978660153636678,0.1367878022380794,0.0101181062245768,0.6720484052088169,0.874
ENSG00000177300,CLDN22,meta,94,0.1839049678717893,0.0375669622723255,0.8513334448120226,0.0186427022348163,0.6984022917308879,0.1414708382354944,0.695
ENSG00000177301,KCNA2,meta,83,0.5224433364108416,0.1485096288347966,0.0567403094619174,0.9139978037467416,0.3083550558661099,0.1277631582974523,0.792
ENSG00000177302,TOP3A,meta,390,0.7121469075196447,0.4898566809307073,0.3273365983980618,0.3398475684176825,4.564331812760605e-07,0.4532901490552987,0.268
ENSG00000177303,CASKIN2,meta,303,0.6007315992714217,0.3639719896122751,0.6770764574780549,0.8625536335854349,0.0113959362285628,0.7281586662193997,0.728
ENSG00000177311,ZBTB38,meta,372,0.3309468309232326,0.1465330882594335,0.1740975247694202,0.0917217805292626,0.6074462734461497,0.1681822176925202,0.271
ENSG00000177352,CCDC71,meta,221,0.9513738949998728,0.3012568481079775,0.9349079850167664,0.8700692303493485,0.0081260238633349,0.7156846493011195,0.473
ENSG00000177354,C10orf71,meta,340,0.4252884918143015,0.578586426070454,0.0203966503315224,0.1947397560377885,0.34987413229562,0.1107935205479966,0.123
ENSG00000177363,LRRN4CL,meta,116,0.5846103248996422,0.8741512040842687,0.87963869742538,0.3210480701265052,0.0206736623868611,0.9777543833683544,1.0
ENSG00000177370,TIMM22,meta,93,0.4658426509016433,0.8178850771819263,0.550748098692674,0.0841944610514408,0.0527685980176142,0.361184052584354,0.663
ENSG00000177380,PPFIA3,meta,219,0.7402357966782528,0.0718962975656317,0.0187942442515739,0.0620865253167936,0.7404973977077014,0.032305518675575,0.543
ENSG00000177383,MAGEF1,meta,118,0.676642456020426,0.5644655779814256,0.407714069355131,0.5839830656975014,0.0791424426254638,0.8160583499716935,1.0
ENSG00000177398,UMODL1,meta,648,0.283028676011372,0.5065295866852554,0.4286897251590509,9.327648121144086e-05,0.0040270699371176,0.3197017238165086,0.183
ENSG00000177409,SAMD9L,meta,594,0.3461779537353676,0.2417825719362324,0.8580760945014655,0.0181150496494983,0.0164583191845653,0.1348178174963232,0.626
ENSG00000177414,UBE2U,meta,61,0.3174339050104193,0.442777710045888,0.6809103197731687,0.285428894928336,0.0371375541888607,0.6874670327542578,0.181
ENSG00000177426,TGIF1,meta,80,0.5035451587123957,0.9859784935832144,0.7010388683561659,,1.270649951266558e-06,0.906018386650501,1.0
ENSG00000177427,MIEF2,meta,157,0.8658821868980127,0.5674880534609776,0.72365501649607,0.1368686470154496,0.4634951263815758,0.8926753301487105,0.625
ENSG00000177432,NAP1L5,meta,74,0.6831651189179448,0.5120886996115661,0.6393367446649497,0.7875647563955226,0.5003397928055012,0.8322627139030461,0.394
ENSG00000177453,NIM1K,meta,204,0.9577960968854232,0.0812782807110035,0.2175426231239158,0.5047880069692655,0.8046852174176331,0.16535230031403,0.0938
ENSG00000177455,CD19,meta,185,0.7427918392577226,0.1054584815440506,0.4921599024216627,0.828579147848138,0.6706602007152156,0.6731846377484978,0.882
ENSG00000177459,ERICH5,meta,136,0.3659346855360637,0.2081105840911025,0.1955891497403129,0.3105618810887914,0.0005198657390546,0.2908839738758386,0.909
ENSG00000177463,NR2C2,meta,173,0.1479306837814183,0.0895330830655736,0.2762805696829317,0.308754599788986,0.3416563788346534,0.2536340646033305,0.463
ENSG00000177464,GPR4,meta,137,0.1798366557336704,0.7668566511526655,0.7409988535417351,0.4439927500161599,0.0030231866512577,0.6525601455628217,0.631
ENSG00000177465,ACOT4,meta,152,0.9987407809518448,0.7209199067772145,0.0624771804499968,0.0018635426958034,0.6210113516204362,0.1828052923414212,0.0627
ENSG00000177468,OLIG3,meta,113,0.4532756074015527,0.3880804473253558,0.5662936963841072,0.1557880429679144,0.4738490078651642,0.6609093174137206,0.552
ENSG00000177469,CAVIN1,meta,16,0.7748953160041564,0.3784779322082362,0.0578862367460082,0.0170834134735875,0.3741293508346797,0.5786427950519012,0.595
ENSG00000177476,OR2G3,meta,114,0.266572171655714,0.7093671919475303,0.2518885967324696,0.7131600635356773,0.0008105278543407,0.3828610484865181,0.51
ENSG00000177479,ARIH2,meta,84,0.0036487307566464,0.7573225026663035,0.2265567340569031,0.2961392906471853,0.8509076459726148,0.058028700231982,0.667
ENSG00000177483,RBM44,meta,251,0.3687957107510657,0.9174720250145358,0.2983254817948071,0.0126929687996169,0.0612590928628476,0.6609168797674236,0.911
ENSG00000177489,OR2G2,meta,156,0.0968333752805536,0.9258927912717934,0.4001139110833868,0.0255436878588489,0.3474488000659508,0.3929417001355256,0.463
ENSG00000177494,ZBED2,meta,97,0.1413727989860882,0.7122015776843259,0.6755222290127731,0.6412204718126894,0.0100354685488466,0.569730834983491,0.746
ENSG00000177511,ST8SIA3,meta,123,0.1120982180382655,0.2323067963238423,0.2796620878332773,0.9975132852676204,0.2527043079617447,0.1080487342898788,0.94
ENSG00000177519,RPRM,meta,51,0.6177339986540572,0.6268754724655533,0.4064624643784088,0.4761592315279902,0.1864018530343466,0.6745453222167204,0.935
ENSG00000177535,OR2B11,meta,124,0.4779456788954506,0.6822605858981646,0.618030793744083,0.0465896328062084,0.2720064467931077,0.78109245434908,0.494
ENSG00000177542,SLC25A22,meta,75,0.8829347293154286,0.7892997388377374,0.4082290655516474,0.9045252392452408,0.1003278960181887,0.8279794293802921,0.202
ENSG00000177548,RABEP2,meta,212,0.8987924031119023,0.5165226573322923,0.8552737346011151,0.0467519800623218,0.4422970632638141,0.8364397963228594,0.35
ENSG00000177551,NHLH2,meta,35,0.725542151356724,0.0910882964312603,0.5615840990276726,0.5610773943328904,0.1363836520946706,0.2965613392942653,0.951
ENSG00000177556,ATOX1,meta,25,0.3621018665646959,0.8286192624959681,0.8686657854382722,0.4900915707129109,0.0782634895137509,0.7331884421087953,1.0
ENSG00000177558,FAM187B,meta,128,0.0529574873723776,0.1676684800246883,0.8042110694380855,0.7595711730376862,0.7952162805500363,0.3957439548316315,0.661
ENSG00000177565,TBL1XR1,meta,52,0.3474562874921618,0.3326896947756306,0.5948919147891794,,0.0008706167783965,0.5803482575959098,0.557
ENSG00000177570,SAMD12,meta,88,0.8258567256202591,0.9403011316542202,0.9381462686152966,0.3585573699624663,0.4472717191773896,0.9965984681088348,1.0
ENSG00000177575,CD163,meta,351,0.6486273842594737,0.605645582078542,0.4690542328480339,0.5457099003221269,0.0002326524841892,0.7022258580405936,0.593
ENSG00000177576,C18orf32,meta,34,0.7943799664735038,0.6692510917939304,0.0354220113345739,0.5143950045884351,0.270388630652034,0.223540319694302,1.0
ENSG00000177595,PIDD1,meta,378,0.6535654542158983,0.2299523335372374,0.7607717690897202,0.0039843355852458,0.0107835726642982,0.6493642031230984,0.375
ENSG00000177599,ZNF491,meta,188,0.3607976623906817,0.0787824824940721,0.2962065169006137,0.0485739101844286,0.0003429908718742,0.2964593190668439,0.212
ENSG00000177600,RPLP2,meta,68,0.3006061405666317,0.525434737503769,0.3110544120422895,0.1743077703493734,0.4809158107012246,0.7214709987929022,0.749
ENSG00000177602,HASPIN,meta,270,0.5714767802551282,0.2841509093822338,0.6214555162485987,0.1441682934390512,0.0741539712511324,0.1864656298502443,0.0611
ENSG00000177606,JUN,meta,91,0.6446008748034135,0.7328705849870589,0.7527187760556375,,0.6161839946335272,0.9537893207977962,
ENSG00000177613,CSTF2T,meta,239,0.2401509369750556,0.0777913619942091,0.5492776945404699,0.7494931264687806,0.0008878529922323,0.1963287463809002,0.55
ENSG00000177614,PGBD5,meta,176,0.6631117794425437,0.2936222363384524,0.0707395651390151,0.1252937310181163,0.2108009829711007,0.3702777970172994,1.0
ENSG00000177627,C12orf54,meta,47,0.7624565710093124,0.0350011961693245,0.5226080776738888,0.4843692046874113,0.9482603147940531,0.2065770284807864,0.647
ENSG00000177628,GBA1,meta,178,0.9480001084237136,0.7228322288816277,0.3372304245008701,0.2895843244148215,0.0068774759437179,0.9086362775443728,0.439
ENSG00000177646,ACAD9,meta,289,0.971284917332879,0.8768637855323648,0.4889531134930894,0.3296670246400113,0.3572434238611172,0.9164010938004656,0.66
ENSG00000177663,IL17RA,meta,318,0.6701743188449502,0.1620897970980281,0.8530308853987452,0.1170772253589048,0.0033730003841349,0.7105510465792078,0.344
ENSG00000177666,PNPLA2,meta,135,0.929646729137448,0.1562968073550891,0.0181718918043449,0.2936080613201947,0.0020596810393796,0.1241557905595713,0.312
ENSG00000177673,TEX44,meta,169,0.8045343600469053,0.1926929125424827,0.4574101006842577,0.7358955707188917,0.000433182811079,0.432237464438321,0.279
ENSG00000177674,AGTRAP,meta,72,0.852941816709419,0.9210189923004268,0.1549401616152935,0.6090847468062122,0.0885328976247267,0.6978942402021653,0.882
ENSG00000177675,CD163L1,meta,528,0.6666368459482668,0.5069974266987453,0.6372877557862062,0.0565404496252395,0.0762126766397268,0.3431059483003813,0.115
ENSG00000177679,SRRM3,meta,54,0.5624225163233196,0.621626873737886,0.007146940617369,0.0332190730873518,0.1260735565370453,0.3931100410582573,0.435
ENSG00000177683,THAP5,meta,101,0.5775589105229676,0.1064232520003058,0.1409809595512667,0.5021589416412184,0.0392217636620458,0.214189559252755,0.65
ENSG00000177684,DEFB114,meta,23,0.6332427754047008,0.7754659151160761,0.2724394356014176,0.3132610833364158,0.9918752459721496,0.6947311889848404,0.621
ENSG00000177685,CRACR2B,meta,76,0.7686543871398426,0.7614905465011577,0.8319042807075134,0.8965311747288193,0.4081080570463947,0.6364260413875167,0.758
ENSG00000177688,SUMO4,meta,41,0.1857400004041329,0.1341635558178535,0.9834754360973526,0.9159393797486592,0.0078542012088109,0.3615373986591915,0.719
ENSG00000177692,DNAJC28,meta,139,0.6166980303864016,0.8445271662455267,0.3353986856293476,0.0424487096284902,0.1031029231830897,0.8108634508769376,0.574
ENSG00000177694,NAALADL2,meta,320,0.2151425392545442,0.5630356072653405,0.0817164151369536,0.5398266923109676,0.2293784442763442,0.1671807876027538,0.168
ENSG00000177697,CD151,meta,102,0.6045946254742784,0.8010170624844581,0.2616107022518789,0.6824662777562038,0.0001108761562866,0.3417892849182053,0.905
ENSG00000177700,POLR2L,meta,25,0.8748197264248527,0.8029948473270561,0.946616983159501,0.2914979701275562,0.5729732875050779,0.5887560013371318,0.578
ENSG00000177706,FAM20C,meta,45,0.3567468153943106,0.7611229495445895,0.0638170669842363,0.7302697092183933,0.0612414777807851,0.2583544587711489,1.0
ENSG00000177707,NECTIN3,meta,173,0.481633758222884,0.4234131722095342,0.9820196527351432,0.9471873997005394,0.0901945358380057,0.7978971866008814,0.592
ENSG00000177710,SLC35G5,meta,198,0.0412482365518818,0.2769860379291796,0.593589259767429,0.3800704959255135,0.0479590412832743,0.2651897174331803,1.0
ENSG00000177721,ANXA2R,meta,69,0.4238524211409753,0.4111242604800904,0.3108090130745133,0.9718968261550714,0.0115645696702745,0.3816820487247125,0.779
ENSG00000177728,TMEM94,meta,516,0.7598940273259792,0.6779568887524146,0.1041060007922834,0.621696797165688,0.7469639382993016,0.4975260729914105,0.321
ENSG00000177731,FLII,meta,543,0.1058305083789434,0.779619965955249,0.5704397261690644,0.00064222688248,0.0111753416945499,0.3560207303734279,0.179
ENSG00000177733,HNRNPA0,meta,53,0.7033124406354532,0.3315056050929018,0.1417167402003158,0.2695677240861644,0.8072341957596145,0.4311551178361875,0.208
ENSG00000177752,YIPF7,meta,87,0.80650191745483,0.2589742891552595,0.5396482011610493,0.4254558050104984,0.0315514776365088,0.7044728160796765,0.516
ENSG00000177791,MYOZ1,meta,128,0.7998212065097678,0.5872703130063872,0.153914165246222,0.9915359067191464,0.7108489111014844,0.737057470312399,0.918
ENSG00000177807,KCNJ10,meta,107,0.2043970726441927,0.2008726438659419,0.1028098027109711,0.377138790945539,0.4732146012607767,0.2048160630254467,0.694
ENSG00000177830,CHID1,meta,147,0.2620468057927927,0.1051184180234832,0.6578745962554888,0.0990875478202552,0.1102957350135463,0.2934308220587833,0.669
ENSG00000177842,ZNF620,meta,157,0.210633522032908,0.5470350790696907,0.6345205742772655,0.6510530377533892,0.7834515739936041,0.6781994555121162,0.827
ENSG00000177868,SVBP,meta,24,0.6542070328513456,0.273433224232159,0.3816093829381918,0.205354871298857,0.8558128229760953,0.5415785829780163,0.645
ENSG00000177873,ZNF619,meta,215,0.8179331299640463,0.0324327432924614,0.4893653148489629,0.0151422113572083,0.1020075912362798,0.266696888198129,0.472
ENSG00000177875,CCDC184,meta,66,0.7656412252117005,0.8728818215092012,0.713847576201448,0.8743824841858894,0.2739663804748807,0.4352372721654439,0.187
ENSG00000177879,AP3S1,meta,33,0.1369321250910811,0.9691584244993408,0.062264288817535,0.1128434820911112,0.561797939057556,0.1173196282363132,0.13
ENSG00000177885,GRB2,meta,42,0.4488039307007149,0.9920155334244328,0.9201844838814004,0.7418542646608558,0.1772878709371618,0.9286463245330204,0.706
ENSG00000177888,ZBTB41,meta,245,0.7207579668566135,0.3816008901106525,0.1446136238890095,0.7141453361638117,0.7304061199006634,0.6213992050692244,0.927
ENSG00000177917,ARL6IP6,meta,136,0.91780457942369,0.3358570265394759,0.7011324978209807,0.1230649631478564,0.0999524175354578,0.8686501325538764,0.714
ENSG00000177932,ZNF354C,meta,215,0.8795145579954462,0.7591174286929786,0.1033562098778372,0.3292739790192156,0.2011822469797353,0.3727250064492291,0.795
ENSG00000177938,CAPZA3,meta,122,0.6565775713666298,0.8263681744238738,0.0941590942214742,0.6085273053471445,0.0001192281783145,0.1962868235592178,0.298
ENSG00000177943,MAMDC4,meta,427,0.797293823877588,0.6138224139309636,0.018041479843388,0.0737136026796201,0.0706903013352271,0.0928185736591103,0.966
ENSG00000177947,ODF3,meta,75,0.0565807259665595,0.809060725922011,0.2865032382186602,0.130983398440378,0.0694697849609348,0.1530233374158663,0.491
ENSG00000177951,BET1L,meta,48,0.3427032329092707,0.0767129823706691,0.3157748608197416,0.5776533985536416,0.2351230648731503,0.3167515406141379,0.161
ENSG00000177963,RIC8A,meta,232,0.9564553629689472,0.2708393848517849,0.0568331275891067,0.1292189385731318,0.0216899297193419,0.3709945878338841,0.784
ENSG00000177971,IMP3,meta,77,0.7535865283267605,0.8196975407555034,0.5791080506279924,0.1068998806556838,0.5476903398565451,0.9287944422695616,0.282
ENSG00000177981,ASB8,meta,105,0.9263115808540712,0.6963342914439838,0.9414358925196016,0.0602989400108581,0.207102736201739,0.9535696698052784,0.482
ENSG00000177984,LCN15,meta,56,0.9087820354227852,0.908057755166092,0.9562605860346752,0.2203042843812343,0.205082400231025,0.8851723027885923,0.0642
ENSG00000177989,ODF3B,meta,47,0.0387241510548286,0.3936753445020962,0.6329512353214155,0.0097646238734547,0.9615350586170406,0.0932311003803569,0.13
ENSG00000177990,DPY19L2,meta,202,0.8145228268350351,0.6852144008912122,0.5609922088175547,0.0961604580136982,0.072552216121067,0.9201206551252128,0.839
ENSG00000177992,SPATA31E1,meta,725,0.1187342122927394,0.7131690413923553,0.4467687469940159,0.0026105686141701,1.1953000772599026e-05,0.510388801284557,0.914
ENSG00000177994,C2orf73,meta,68,0.9732150110358786,0.4069950074635383,0.048815944653935,0.757288592372475,0.8491342277768239,0.391400698654401,0.215
ENSG00000178021,TSPYL6,meta,250,0.3917556115080576,0.7491677221697233,0.8878272024309172,0.4608080494699664,0.0127043508432593,0.8802047391285241,1.0
ENSG00000178026,LRRC75B,meta,81,0.0802719662477143,0.563052797603593,0.1287989008530884,0.9563564252752108,0.0119009820793316,0.1359876055420897,0.901
ENSG00000178028,DMAP1,meta,161,0.7170826672970871,0.3718305102068786,0.4698487875763047,0.0195676941874609,0.29515687784429,0.5794937777628353,0.343
ENSG00000178031,ADAMTSL1,meta,788,0.4675415768154034,0.9970459208494984,0.2923161090710138,0.004646362040904,0.0006246210731079,0.734074677054909,0.306
ENSG00000178033,CALHM5,meta,120,0.6162125813682653,0.9455608135728631,0.3926104789717842,0.4068389062995969,0.2620785420717813,0.7732068249074961,0.795
ENSG00000178035,IMPDH2,meta,151,0.3131024835107454,0.340002677226018,0.0967903419849654,0.0005482834208842,0.0247515212755835,0.1098274233273323,0.0356
ENSG00000178038,ALS2CL,meta,330,0.7472353000021579,0.8945853080721944,0.5170735468985543,0.0022948382513338,0.0083476998502053,0.8362908042097712,0.838
ENSG00000178053,MLF1,meta,73,0.73526217733002,0.4863003006896399,0.3782327880338093,0.9269871910084896,0.0930251425214689,0.7570964322945839,1.0
ENSG00000178057,NDUFAF3,meta,100,0.5062139959549926,0.6679616569586144,0.5431074165871428,0.0873259289958516,0.2207659405408542,0.3747424814423767,0.0837
ENSG00000178074,C2orf69,meta,71,0.6095749608518403,0.5080563345158444,0.5857145334963906,7.548686853804173e-05,0.1670423264380384,0.0204189014887559,0.247
ENSG00000178075,GRAMD1C,meta,40,0.9250739745803864,0.5387919319146224,0.2707222724923419,0.0373165838399311,0.9379799070554068,0.4444458012503613,0.416
ENSG00000178078,STAP2,meta,130,0.929124993846666,0.0562708186480174,0.1609417524626958,0.01931533825313,0.1680145082976786,0.2069876250645736,0.456
ENSG00000178084,HTR3C,meta,192,0.0859778712425873,0.1134420326067451,0.8221673720036031,0.7628003632753217,0.0001219254867487,0.1021760281223384,0.117
ENSG00000178093,TSSK6,meta,90,0.3784785061383388,0.889015136161001,0.1470544041344948,0.2071937569983431,0.0622648428284015,0.2702265553294586,0.354
ENSG00000178096,BOLA1,meta,66,0.4815721848601848,0.6883222844492585,0.6865201247091344,0.94678562532614,0.1545603721030794,0.9109787769453084,0.562
ENSG00000178104,PDE4DIP,meta,30,0.032843798907582,0.1026255605090605,0.8945685491029776,0.1033538234989372,0.7632044485528624,0.1183884206540826,0.0896
ENSG00000178105,DDX10,meta,294,0.9055731878334632,0.1266168860664724,0.2009358414430029,0.3182419349900749,0.232412065456583,0.3329451649918598,0.928
ENSG00000178125,PPP1R42,meta,33,0.7643958085319094,0.4162909829302814,0.549002131744792,0.0569253403127605,0.710762402908744,0.621260736747733,0.16
ENSG00000178127,NDUFV2,meta,92,0.4798363717518734,0.2763639030800506,0.2724909429855758,0.2474666121732696,0.0989014095411333,0.1915473938736835,0.129
ENSG00000178149,DALRD3,meta,199,0.3944017904225279,0.0029418059499,0.0819734855540852,0.5834666737576415,6.211998107991508e-05,0.0251591988526436,0.45
ENSG00000178150,ZNF114,meta,161,0.9152616054236076,0.9464207738645064,0.2518207201606297,0.446981346901223,0.01199261890558,0.6857799732889823,0.811
ENSG00000178163,ZNF518B,meta,511,0.3512013555614717,0.5410065455392259,0.9085763616080929,0.9280433938140606,0.8782304513960854,0.9380829502714572,1.0
ENSG00000178171,AMER3,meta,328,0.0151622605117588,0.8305446845254396,0.1679387736162264,4.407268599496385e-05,0.4673069567658886,0.0144037063792483,0.00573
ENSG00000178172,SPINK6,meta,28,0.8876017024487907,0.7681541956845781,0.6289511196528061,0.4202438312740719,0.1411625949032435,0.7224514647651559,0.516
ENSG00000178175,ZNF366,meta,362,0.7509300111063009,0.1606336773536162,0.6209446725997361,0.5822914576924416,1.3253951216066653e-05,0.2161277203062879,0.00586
ENSG00000178177,LCORL,meta,54,0.8657097960558775,0.8718959295743065,0.5781739919290625,0.877975371827927,0.0860323275707473,0.9244068087217586,1.0
ENSG00000178184,PARD6G,meta,70,0.9468315943594968,0.5382576947912558,0.510036690667097,0.3512944545288281,0.4251105584724672,0.8766527213494755,0.473
ENSG00000178187,ZNF454,meta,163,0.8119505243071852,0.1219029224946331,0.681423362087552,0.2248767615280299,0.0094977577323912,0.6396842124911383,0.83
ENSG00000178188,SH2B1,meta,262,0.5168814592090919,0.5500918886831977,0.5965017206637382,0.8295439347926001,0.0369923998402204,0.7592817610191044,1.0
ENSG00000178199,ZC3H12D,meta,90,0.4796602643497732,0.5438885916398448,0.7279167043288599,0.6700161081933318,0.0123925470822015,0.7788348125068006,0.602
